ID_powiatu,year,p2013-hotele-kategorii-s
062013963000,2008,0
062013963000,2009,0
062013963000,2010,0
062013963000,2011,0
062013963000,2012,0
062013963000,2013,0
062013963000,2014,0
062013963000,2015,0
062013963000,2016,0
062013963000,2017,0
062013963000,2018,0
062013963000,2019,0
062013963000,2020,0
071412831000,1995,1
071412831000,1996,1
071412831000,1997,3
071412831000,1998,4
071412831000,1999,4
071412831000,2000,8
071412831000,2001,10
071412865000,2002,10
071412865000,2003,9
071412865000,2004,10
071412865000,2005,10
071412865000,2006,10
071412865000,2007,9
071412865000,2008,10
071412865000,2009,8
071412865000,2010,8
071412865000,2011,8
071412865000,2012,9
071412865000,2013,8
071412865000,2014,8
071412865000,2015,8
071412865000,2016,7
071412865000,2017,6
071412865000,2018,5
071412865000,2019,6
071412865000,2020,4
071412908000,1995,1
071412908000,1996,1
071412908000,1997,1
071412908000,1998,0
071412908000,1999,1
071412908000,2000,1
071412908000,2001,1
071412908000,2002,1
071412908000,2003,1
071412908000,2004,0
071412908000,2005,0
071412908000,2006,0
071412908000,2007,0
071412908000,2008,0
071412908000,2009,0
071412908000,2010,0
071412908000,2011,0
071412908000,2012,0
071412908000,2013,0
071412908000,2014,0
071412908000,2015,0
071412908000,2016,0
071412908000,2017,0
071412908000,2018,0
071412908000,2019,0
071412908000,2020,0
071412912000,1995,0
071412912000,1996,0
071412912000,1997,0
071412912000,1998,0
071412912000,1999,1
071412912000,2000,0
071412912000,2001,0
071412912000,2002,1
071412912000,2003,1
071412912000,2004,1
071412912000,2005,1
071412912000,2006,1
071412912000,2007,1
071412912000,2008,1
071412912000,2009,1
071412912000,2010,1
071412912000,2011,1
071412912000,2012,1
071412912000,2013,1
071412912000,2014,1
071412912000,2015,1
071412912000,2016,1
071412912000,2017,1
071412912000,2018,1
071412912000,2019,1
071412912000,2020,1
071412917000,1995,0
071412917000,1996,0
071412917000,1997,0
071412917000,1998,0
071412917000,1999,0
071412917000,2000,0
071412917000,2001,0
071412917000,2002,0
071412917000,2003,0
071412917000,2004,0
071412917000,2005,0
071412917000,2006,0
071412917000,2007,0
071412917000,2008,0
071412917000,2009,0
071412917000,2010,0
071412917000,2011,0
071412917000,2012,0
071412917000,2013,0
071412917000,2014,0
071412917000,2015,0
071412917000,2016,0
071412917000,2017,0
071412917000,2018,0
071412917000,2019,0
071412917000,2020,0
071412934000,1995,0
071412934000,1996,0
071412934000,1997,0
071412934000,1998,0
071412934000,1999,0
071412934000,2000,1
071412934000,2001,1
071412934000,2002,1
071412934000,2003,0
071412934000,2004,0
071412934000,2005,1
071412934000,2006,1
071412934000,2007,1
071412934000,2008,1
071412934000,2009,1
071412934000,2010,2
071412934000,2011,1
071412934000,2012,1
071412934000,2013,1
071412934000,2014,1
071412934000,2015,1
071412934000,2016,1
071412934000,2017,1
071412934000,2018,1
071412934000,2019,1
071412934000,2020,1
071413005000,1995,0
071413005000,1996,0
071413005000,1997,0
071413005000,1998,0
071413005000,1999,0
071413005000,2000,1
071413005000,2001,1
071413005000,2002,1
071413005000,2003,1
071413005000,2004,1
071413005000,2005,1
071413005000,2006,0
071413005000,2007,0
071413005000,2008,0
071413005000,2009,0
071413005000,2010,0
071413005000,2011,0
071413005000,2012,0
071413005000,2013,0
071413005000,2014,0
071413005000,2015,0
071413005000,2016,0
071413005000,2017,0
071413005000,2018,0
071413005000,2019,0
071413005000,2020,0
071413014000,1995,0
071413014000,1996,0
071413014000,1997,0
071413014000,1998,0
071413014000,1999,0
071413014000,2000,0
071413014000,2001,0
071413014000,2002,0
071413014000,2003,0
071413014000,2004,0
071413014000,2005,0
071413014000,2006,0
071413014000,2007,0
071413014000,2008,0
071413014000,2009,0
071413014000,2010,0
071413014000,2011,0
071413014000,2012,0
071413014000,2013,0
071413014000,2014,1
071413014000,2015,1
071413014000,2016,1
071413014000,2017,1
071413014000,2018,1
071413014000,2019,1
071413014000,2020,1
071413018000,1995,0
071413018000,1996,1
071413018000,1997,1
071413018000,1998,1
071413018000,1999,1
071413018000,2000,1
071413018000,2001,1
071413018000,2002,1
071413018000,2003,1
071413018000,2004,1
071413018000,2005,0
071413018000,2006,0
071413018000,2007,0
071413018000,2008,0
071413018000,2009,0
071413018000,2010,0
071413018000,2011,0
071413018000,2012,0
071413018000,2013,0
071413018000,2014,0
071413018000,2015,0
071413018000,2016,0
071413018000,2017,0
071413018000,2018,0
071413018000,2019,0
071413018000,2020,0
071413021000,1995,0
071413021000,1996,0
071413021000,1997,0
071413021000,1998,0
071413021000,1999,0
071413021000,2000,0
071413021000,2001,0
071413021000,2002,0
071413021000,2003,0
071413021000,2004,0
071413021000,2005,0
071413021000,2006,0
071413021000,2007,0
071413021000,2008,0
071413021000,2009,0
071413021000,2010,0
071413021000,2011,0
071413021000,2012,0
071413021000,2013,0
071413021000,2014,0
071413021000,2015,0
071413021000,2016,0
071413021000,2017,0
071413021000,2018,0
071413021000,2019,0
071413021000,2020,0
071413032000,1995,0
071413032000,1996,0
071413032000,1997,0
071413032000,1998,0
071413032000,1999,0
071413032000,2000,0
071413032000,2001,0
071413032000,2002,0
071413032000,2003,0
071413032000,2004,0
071413032000,2005,0
071413032000,2006,0
071413032000,2007,0
071413032000,2008,0
071413032000,2009,0
071413032000,2010,0
071413032000,2011,0
071413032000,2012,0
071413032000,2013,0
071413032000,2014,0
071413032000,2015,0
071413032000,2016,1
071413032000,2017,1
071413032000,2018,1
071413032000,2019,1
071413032000,2020,1
071422502000,1995,1
071422502000,1996,1
071422502000,1997,1
071422502000,1998,1
071422502000,1999,1
071422502000,2000,1
071422502000,2001,1
071422502000,2002,0
071422502000,2003,0
071422502000,2004,0
071422502000,2005,0
071422502000,2006,0
071422502000,2007,0
071422502000,2008,0
071422502000,2009,0
071422502000,2010,0
071422502000,2011,0
071422502000,2012,0
071422502000,2013,0
071422502000,2014,0
071422502000,2015,0
071422502000,2016,0
071422502000,2017,0
071422502000,2018,0
071422502000,2019,0
071422502000,2020,0
071422513000,1995,0
071422513000,1996,0
071422513000,1997,0
071422513000,1998,0
071422513000,1999,0
071422513000,2000,0
071422513000,2001,0
071422513000,2002,0
071422513000,2003,0
071422513000,2004,1
071422513000,2005,1
071422513000,2006,1
071422513000,2007,1
071422513000,2008,1
071422513000,2009,2
071422513000,2010,1
071422513000,2011,1
071422513000,2012,1
071422513000,2013,1
071422513000,2014,1
071422513000,2015,1
071422513000,2016,1
071422513000,2017,1
071422513000,2018,1
071422513000,2019,1
071422513000,2020,1
071422520000,1995,2
071422520000,1996,2
071422520000,1997,2
071422520000,1998,2
071422520000,1999,2
071422520000,2000,2
071422520000,2001,1
071422520000,2002,0
071422520000,2003,0
071422520000,2004,0
071422520000,2005,0
071422520000,2006,0
071422520000,2007,0
071422520000,2008,0
071422520000,2009,0
071422520000,2010,0
071422520000,2011,0
071422520000,2012,0
071422520000,2013,0
071422520000,2014,0
071422520000,2015,0
071422520000,2016,0
071422520000,2017,0
071422520000,2018,0
071422520000,2019,0
071422520000,2020,0
071422524000,1995,0
071422524000,1996,0
071422524000,1997,0
071422524000,1998,1
071422524000,1999,1
071422524000,2000,1
071422524000,2001,0
071422524000,2002,0
071422524000,2003,0
071422524000,2004,0
071422524000,2005,0
071422524000,2006,0
071422524000,2007,0
071422524000,2008,0
071422524000,2009,0
071422524000,2010,0
071422524000,2011,0
071422524000,2012,0
071422524000,2013,0
071422524000,2014,0
071422524000,2015,0
071422524000,2016,0
071422524000,2017,0
071422524000,2018,0
071422524000,2019,0
071422524000,2020,0
071422537000,1995,0
071422537000,1996,0
071422537000,1997,0
071422537000,1998,0
071422537000,1999,0
071422537000,2000,0
071422537000,2001,0
071422537000,2002,0
071422537000,2003,0
071422537000,2004,0
071422537000,2005,0
071422537000,2006,0
071422537000,2007,0
071422537000,2008,0
071422537000,2009,0
071422537000,2010,0
071422537000,2011,0
071422537000,2012,0
071422537000,2013,0
071422537000,2014,0
071422537000,2015,0
071422537000,2016,0
071422537000,2017,0
071422537000,2018,0
071422537000,2019,0
071422537000,2020,0
071422611000,1995,0
071422611000,1996,0
071422611000,1997,0
071422611000,1998,0
071422611000,1999,0
071422611000,2000,0
071422611000,2001,0
071422611000,2002,0
071422611000,2003,0
071422611000,2004,0
071422611000,2005,0
071422611000,2006,0
071422611000,2007,0
071422611000,2008,0
071422611000,2009,0
071422611000,2010,0
071422611000,2011,0
071422611000,2012,0
071422611000,2013,0
071422611000,2014,0
071422611000,2015,0
071422611000,2016,0
071422611000,2017,0
071422611000,2018,0
071422611000,2019,0
071422611000,2020,0
071422615000,1995,0
071422615000,1996,0
071422615000,1997,0
071422615000,1998,0
071422615000,1999,0
071422615000,2000,0
071422615000,2001,0
071422615000,2002,0
071422615000,2003,0
071422615000,2004,0
071422615000,2005,0
071422615000,2006,0
071422615000,2007,0
071422615000,2008,0
071422615000,2009,0
071422615000,2010,0
071422615000,2011,0
071422615000,2012,0
071422615000,2013,0
071422615000,2014,0
071422615000,2015,0
071422615000,2016,0
071422615000,2017,0
071422615000,2018,0
071422615000,2019,0
071422615000,2020,0
071422616000,1995,0
071422616000,1996,0
071422616000,1997,0
071422616000,1998,0
071422616000,1999,0
071422616000,2000,0
071422616000,2001,0
071422616000,2002,0
071422616000,2003,0
071422616000,2004,0
071422616000,2005,0
071422616000,2006,0
071422616000,2007,0
071422616000,2008,0
071422616000,2009,0
071422616000,2010,0
071422616000,2011,0
071422616000,2012,0
071422616000,2013,0
071422616000,2014,0
071422616000,2015,0
071422616000,2016,0
071422616000,2017,0
071422616000,2018,0
071422616000,2019,0
071422616000,2020,0
071422622000,1995,0
071422622000,1996,0
071422622000,1997,0
071422622000,1998,0
071422622000,1999,0
071422622000,2000,0
071422622000,2001,0
071422622000,2002,0
071422622000,2003,0
071422622000,2004,0
071422622000,2005,0
071422622000,2006,0
071422622000,2007,0
071422622000,2008,0
071422622000,2009,0
071422622000,2010,0
071422622000,2011,0
071422622000,2012,0
071422622000,2013,0
071422622000,2014,0
071422622000,2015,0
071422622000,2016,1
071422622000,2017,1
071422622000,2018,1
071422622000,2019,1
071422622000,2020,1
071422635000,1995,0
071422635000,1996,0
071422635000,1997,0
071422635000,1998,0
071422635000,1999,0
071422635000,2000,0
071422635000,2001,0
071422635000,2002,0
071422635000,2003,0
071422635000,2004,0
071422635000,2005,0
071422635000,2006,0
071422635000,2007,0
071422635000,2008,0
071422635000,2009,0
071422635000,2010,0
071422635000,2011,0
071422635000,2012,0
071422635000,2013,0
071422635000,2014,0
071422635000,2015,0
071422635000,2016,0
071422635000,2017,0
071422635000,2018,0
071422635000,2019,0
071422635000,2020,0
071422661000,1995,0
071422661000,1996,0
071422661000,1997,0
071422661000,1998,0
071422661000,1999,0
071422661000,2000,0
071422661000,2001,1
071422661000,2002,1
071422661000,2003,1
071422661000,2004,1
071422661000,2005,1
071422661000,2006,1
071422661000,2007,1
071422661000,2008,1
071422661000,2009,1
071422661000,2010,1
071422661000,2011,1
071422661000,2012,1
071422661000,2013,1
071422661000,2014,1
071422661000,2015,1
071422661000,2016,1
071422661000,2017,1
071422661000,2018,0
071422661000,2019,0
071422661000,2020,0
071422701000,1995,0
071422701000,1996,0
071422701000,1997,0
071422701000,1998,0
071422701000,1999,0
071422701000,2000,0
071422701000,2001,0
071422701000,2002,0
071422701000,2003,0
071422701000,2004,0
071422701000,2005,0
071422701000,2006,0
071422701000,2007,0
071422701000,2008,0
071422701000,2009,0
071422701000,2010,0
071422701000,2011,0
071422701000,2012,0
071422701000,2013,0
071422701000,2014,0
071422701000,2015,0
071422701000,2016,0
071422701000,2017,0
071422701000,2018,0
071422701000,2019,0
071422701000,2020,0
071422707000,1995,0
071422707000,1996,0
071422707000,1997,0
071422707000,1998,0
071422707000,1999,0
071422707000,2000,0
071422707000,2001,0
071422707000,2002,0
071422707000,2003,0
071422707000,2004,0
071422707000,2005,0
071422707000,2006,0
071422707000,2007,0
071422707000,2008,0
071422707000,2009,0
071422707000,2010,0
071422707000,2011,0
071422707000,2012,0
071422707000,2013,0
071422707000,2014,0
071422707000,2015,0
071422707000,2016,0
071422707000,2017,0
071422707000,2018,0
071422707000,2019,0
071422707000,2020,0
071422709000,1995,0
071422709000,1996,0
071422709000,1997,0
071422709000,1998,0
071422709000,1999,0
071422709000,2000,0
071422709000,2001,0
071422709000,2002,0
071422709000,2003,0
071422709000,2004,0
071422709000,2005,0
071422709000,2006,0
071422709000,2007,0
071422709000,2008,0
071422709000,2009,0
071422709000,2010,0
071422709000,2011,0
071422709000,2012,0
071422709000,2013,0
071422709000,2014,0
071422709000,2015,0
071422709000,2016,0
071422709000,2017,0
071422709000,2018,0
071422709000,2019,0
071422709000,2020,0
071422723000,1995,0
071422723000,1996,0
071422723000,1997,0
071422723000,1998,0
071422723000,1999,0
071422723000,2000,0
071422723000,2001,0
071422723000,2002,0
071422723000,2003,0
071422723000,2004,0
071422723000,2005,0
071422723000,2006,0
071422723000,2007,0
071422723000,2008,0
071422723000,2009,0
071422723000,2010,0
071422723000,2011,0
071422723000,2012,0
071422723000,2013,0
071422723000,2014,0
071422723000,2015,0
071422723000,2016,0
071422723000,2017,0
071422723000,2018,0
071422723000,2019,0
071422723000,2020,0
071422725000,1995,0
071422725000,1996,0
071422725000,1997,0
071422725000,1998,0
071422725000,1999,0
071422725000,2000,0
071422725000,2001,0
071422725000,2002,0
071422725000,2003,0
071422725000,2004,0
071422725000,2005,0
071422725000,2006,0
071422725000,2007,0
071422725000,2008,0
071422725000,2009,0
071422725000,2010,0
071422725000,2011,0
071422725000,2012,0
071422725000,2013,0
071422725000,2014,0
071422725000,2015,0
071422725000,2016,1
071422725000,2017,1
071422725000,2018,1
071422725000,2019,1
071422725000,2020,1
071422730000,1995,0
071422730000,1996,0
071422730000,1997,0
071422730000,1998,0
071422730000,1999,0
071422730000,2000,0
071422730000,2001,0
071422730000,2002,0
071422730000,2003,0
071422730000,2004,0
071422730000,2005,0
071422730000,2006,0
071422730000,2007,0
071422730000,2008,0
071422730000,2009,0
071422730000,2010,0
071422730000,2011,0
071422730000,2012,0
071422730000,2013,0
071422730000,2014,0
071422730000,2015,0
071422730000,2016,0
071422730000,2017,0
071422730000,2018,0
071422730000,2019,0
071422730000,2020,0
071422736000,1995,0
071422736000,1996,0
071422736000,1997,0
071422736000,1998,0
071422736000,1999,0
071422736000,2000,0
071422736000,2001,0
071422736000,2002,0
071422736000,2003,0
071422736000,2004,0
071422736000,2005,0
071422736000,2006,0
071422736000,2007,0
071422736000,2008,0
071422736000,2009,0
071422736000,2010,0
071422736000,2011,0
071422736000,2012,0
071422736000,2013,0
071422736000,2014,0
071422736000,2015,0
071422736000,2016,0
071422736000,2017,0
071422736000,2018,0
071422736000,2019,0
071422736000,2020,0
071422763000,1995,0
071422763000,1996,0
071422763000,1997,1
071422763000,1998,1
071422763000,1999,1
071422763000,2000,1
071422763000,2001,0
071422763000,2002,0
071422763000,2003,0
071422763000,2004,0
071422763000,2005,0
071422763000,2006,0
071422763000,2007,0
071422763000,2008,0
071422763000,2009,0
071422763000,2010,1
071422763000,2011,1
071422763000,2012,1
071422763000,2013,1
071422763000,2014,1
071422763000,2015,1
071422763000,2016,1
071422763000,2017,1
071422763000,2018,1
071422763000,2019,1
071422763000,2020,1
071427004000,1995,0
071427004000,1996,0
071427004000,1997,0
071427004000,1998,0
071427004000,1999,0
071427004000,2000,0
071427004000,2001,0
071427004000,2002,0
071427004000,2003,0
071427004000,2004,0
071427004000,2005,0
071427004000,2006,0
071427004000,2007,0
071427004000,2008,0
071427004000,2009,0
071427004000,2010,0
071427004000,2011,0
071427004000,2012,0
071427004000,2013,0
071427004000,2014,0
071427004000,2015,0
071427004000,2016,0
071427004000,2017,0
071427004000,2018,0
071427004000,2019,0
071427004000,2020,0
071427019000,1995,0
071427019000,1996,0
071427019000,1997,1
071427019000,1998,1
071427019000,1999,0
071427019000,2000,0
071427019000,2001,0
071427019000,2002,1
071427019000,2003,1
071427019000,2004,1
071427019000,2005,0
071427019000,2006,0
071427019000,2007,0
071427019000,2008,0
071427019000,2009,0
071427019000,2010,0
071427019000,2011,0
071427019000,2012,0
071427019000,2013,0
071427019000,2014,0
071427019000,2015,0
071427019000,2016,0
071427019000,2017,0
071427019000,2018,0
071427019000,2019,0
071427019000,2020,0
071427027000,1995,0
071427027000,1996,0
071427027000,1997,0
071427027000,1998,0
071427027000,1999,0
071427027000,2000,0
071427027000,2001,0
071427027000,2002,0
071427027000,2003,0
071427027000,2004,0
071427027000,2005,0
071427027000,2006,0
071427027000,2007,0
071427027000,2008,0
071427027000,2009,0
071427027000,2010,0
071427027000,2011,0
071427027000,2012,0
071427027000,2013,0
071427027000,2014,0
071427027000,2015,0
071427027000,2016,0
071427027000,2017,0
071427027000,2018,0
071427027000,2019,0
071427027000,2020,0
071427062000,1995,0
071427062000,1996,0
071427062000,1997,0
071427062000,1998,0
071427062000,1999,0
071427062000,2000,0
071427062000,2001,0
071427062000,2002,0
071427062000,2003,0
071427062000,2004,0
071427062000,2005,0
071427062000,2006,0
071427062000,2007,0
071427062000,2008,0
071427062000,2009,0
071427062000,2010,0
071427062000,2011,0
071427062000,2012,0
071427062000,2013,0
071427062000,2014,1
071427062000,2015,1
071427062000,2016,1
071427062000,2017,1
071427062000,2018,1
071427062000,2019,1
071427062000,2020,1
071427103000,1995,0
071427103000,1996,0
071427103000,1997,0
071427103000,1998,0
071427103000,1999,0
071427103000,2000,1
071427103000,2001,1
071427103000,2002,0
071427103000,2003,1
071427103000,2004,0
071427103000,2005,0
071427103000,2006,0
071427103000,2007,1
071427103000,2008,1
071427103000,2009,1
071427103000,2010,1
071427103000,2011,1
071427103000,2012,1
071427103000,2013,1
071427103000,2014,1
071427103000,2015,1
071427103000,2016,1
071427103000,2017,1
071427103000,2018,1
071427103000,2019,1
071427103000,2020,1
071427110000,1995,0
071427110000,1996,0
071427110000,1997,0
071427110000,1998,0
071427110000,1999,0
071427110000,2000,0
071427110000,2001,0
071427110000,2002,0
071427110000,2003,0
071427110000,2004,0
071427110000,2005,0
071427110000,2006,0
071427110000,2007,0
071427110000,2008,0
071427110000,2009,0
071427110000,2010,0
071427110000,2011,0
071427110000,2012,0
071427110000,2013,0
071427110000,2014,0
071427110000,2015,0
071427110000,2016,0
071427110000,2017,0
071427110000,2018,0
071427110000,2019,0
071427110000,2020,0
071427126000,1995,0
071427126000,1996,0
071427126000,1997,0
071427126000,1998,0
071427126000,1999,0
071427126000,2000,0
071427126000,2001,0
071427126000,2002,0
071427126000,2003,0
071427126000,2004,0
071427126000,2005,0
071427126000,2006,0
071427126000,2007,0
071427126000,2008,0
071427126000,2009,0
071427126000,2010,0
071427126000,2011,0
071427126000,2012,0
071427126000,2013,0
071427126000,2014,0
071427126000,2015,0
071427126000,2016,0
071427126000,2017,0
071427126000,2018,0
071427126000,2019,0
071427126000,2020,0
071427129000,1995,0
071427129000,1996,0
071427129000,1997,0
071427129000,1998,0
071427129000,1999,0
071427129000,2000,0
071427129000,2001,0
071427129000,2002,0
071427129000,2003,0
071427129000,2004,0
071427129000,2005,0
071427129000,2006,0
071427129000,2007,0
071427129000,2008,0
071427129000,2009,0
071427129000,2010,0
071427129000,2011,0
071427129000,2012,0
071427129000,2013,0
071427129000,2014,0
071427129000,2015,0
071427129000,2016,0
071427129000,2017,0
071427129000,2018,0
071427129000,2019,0
071427129000,2020,0
071427133000,1995,0
071427133000,1996,0
071427133000,1997,0
071427133000,1998,1
071427133000,1999,1
071427133000,2000,1
071427133000,2001,1
