ID_powiatu,year,p2596-lasy-gminne-powierzchnia
042214214000,2012,29.7
042214214000,2013,29.09
042214214000,2014,19.0
042214214000,2015,19.0
042214214000,2016,23.2
042214214000,2017,23.2
042214214000,2018,23.2
042214214000,2019,23.2
042214214000,2020,23.2
042214216000,2004,100.0
042214216000,2005,100.0
042214216000,2006,100.0
042214216000,2007,100.0
042214216000,2008,100.0
042214216000,2009,100.0
042214216000,2010,101.0
042214216000,2011,101.0
042214216000,2012,101.2
042214216000,2013,101.2
042214216000,2014,101.2
042214216000,2015,102.1
042214216000,2016,102.1
042214216000,2017,102.1
042214216000,2018,102.1
042214216000,2019,102.59
042214216000,2020,102.59
042214361000,2004,1045.2
042214361000,2005,1045.2
042214361000,2006,1045.2
042214361000,2007,1045.2
042214361000,2008,1045.2
042214361000,2009,1045.2
042214361000,2010,1045.2
042214361000,2011,1045.2
042214361000,2012,1045.2
042214361000,2013,1045.2
042214361000,2014,1045.2
042214361000,2015,1045.2
042214361000,2016,1045.2
042214361000,2017,1045.2
042214361000,2018,1045.2
042214361000,2019,1045.2
042214361000,2020,1045.2
042214362000,2004,491.0
042214362000,2005,426.0
042214362000,2006,441.8
042214362000,2007,432.4
042214362000,2008,432.4
042214362000,2009,423.6
042214362000,2010,432.3
042214362000,2011,432.3
042214362000,2012,419.5
042214362000,2013,419.5
042214362000,2014,419.5
042214362000,2015,419.5
042214362000,2016,419.5
042214362000,2017,439.13
042214362000,2018,439.13
042214362000,2019,439.13
042214362000,2020,439.13
042214364000,2004,192.8
042214364000,2005,193.1
042214364000,2006,193.1
042214364000,2007,193.1
042214364000,2008,193.1
042214364000,2009,193.1
042214364000,2010,193.1
042214364000,2011,193.3
042214364000,2012,193.3
042214364000,2013,193.3
042214364000,2014,191.8
042214364000,2015,191.8
042214364000,2016,190.93
042214364000,2017,190.93
042214364000,2018,190.93
042214364000,2019,190.39
042214364000,2020,190.39
042217202000,2004,153.8
042217202000,2005,147.9
042217202000,2006,148.7
042217202000,2007,148.7
042217202000,2008,148.7
042217202000,2009,148.5
042217202000,2010,148.5
042217202000,2011,147.0
042217202000,2012,161.5
042217202000,2013,161.5
042217202000,2014,161.14
042217202000,2015,161.14
042217202000,2016,138.1
042217202000,2017,133.73
042217202000,2018,133.73
042217202000,2019,128.87
042217202000,2020,129.66
042217203000,2004,94.0
042217203000,2005,94.0
042217203000,2006,90.0
042217203000,2007,75.9
042217203000,2008,75.8
042217203000,2009,75.8
042217203000,2010,75.8
042217203000,2011,75.8
042217203000,2012,75.8
042217203000,2013,75.8
042217203000,2014,78.8
042217203000,2015,74.17
042217203000,2016,74.17
042217203000,2017,74.57
042217203000,2018,74.57
042217203000,2019,74.57
042217203000,2020,74.57
042217206000,2004,35.9
042217206000,2005,35.5
042217206000,2006,40.5
042217206000,2007,40.5
042217206000,2008,40.6
042217206000,2009,41.0
042217206000,2010,40.6
042217206000,2011,55.0
042217206000,2012,55.0
042217206000,2013,55.0
042217206000,2014,56.5
042217206000,2015,56.5
042217206000,2016,56.58
042217206000,2017,56.58
042217206000,2018,50.67
042217206000,2019,50.64
042217206000,2020,50.44
042815402000,2004,74.3
042815402000,2005,74.3
042815402000,2006,74.3
042815402000,2007,74.3
042815402000,2008,72.6
042815402000,2009,72.6
042815402000,2010,72.6
042815402000,2011,72.6
042815402000,2012,72.6
042815402000,2013,72.6
042815402000,2014,72.6
042815402000,2015,63.96
042815402000,2016,63.96
042815402000,2017,63.96
042815402000,2018,63.96
042815402000,2019,63.96
042815402000,2020,64.99
042815403000,2004,36.3
042815403000,2005,36.3
042815403000,2006,36.3
042815403000,2007,32.5
042815403000,2008,32.5
042815403000,2009,32.2
042815403000,2010,39.6
042815403000,2011,41.0
042815403000,2012,35.8
042815403000,2013,36.59
042815403000,2014,36.59
042815403000,2015,36.52
042815403000,2016,37.52
042815403000,2017,37.52
042815403000,2018,37.58
042815403000,2019,37.58
042815403000,2020,37.58
042815404000,2004,128.2
042815404000,2005,130.3
042815404000,2006,142.1
042815404000,2007,140.1
042815404000,2008,141.4
042815404000,2009,141.4
042815404000,2010,142.4
042815404000,2011,142.4
042815404000,2012,142.4
042815404000,2013,142.44
042815404000,2014,141.44
042815404000,2015,141.44
042815404000,2016,141.44
042815404000,2017,141.44
042815404000,2018,141.44
042815404000,2019,141.44
042815404000,2020,140.58
042815407000,2004,81.9
042815407000,2005,87.9
042815407000,2006,86.9
042815407000,2007,90.9
042815407000,2008,90.9
042815407000,2009,87.6
042815407000,2010,86.5
042815407000,2011,86.5
042815407000,2012,86.5
042815407000,2013,90.3
042815407000,2014,90.3
042815407000,2015,89.99
042815407000,2016,89.99
042815407000,2017,90.04
042815407000,2018,92.75
042815407000,2019,99.61
042815407000,2020,99.57
042815412000,2004,87.0
042815412000,2005,86.8
042815412000,2006,88.9
042815412000,2007,90.5
042815412000,2008,88.8
042815412000,2009,88.4
042815412000,2010,88.4
042815412000,2011,88.4
042815412000,2012,88.5
042815412000,2013,89.21
042815412000,2014,88.86
042815412000,2015,89.26
042815412000,2016,88.6
042815412000,2017,87.01
042815412000,2018,87.01
042815412000,2019,89.61
042815412000,2020,98.24
042815415000,2004,62.8
042815415000,2005,62.8
042815415000,2006,61.9
042815415000,2007,61.6
042815415000,2008,61.3
042815415000,2009,66.3
042815415000,2010,71.2
042815415000,2011,69.7
042815415000,2012,69.7
042815415000,2013,69.7
042815415000,2014,69.26
042815415000,2015,65.25
042815415000,2016,65.25
042815415000,2017,64.19
042815415000,2018,63.28
042815415000,2019,63.51
042815415000,2020,63.51
042815461000,2004,487.5
042815461000,2005,487.5
042815461000,2006,487.5
042815461000,2007,487.5
042815461000,2008,509.2
042815461000,2009,509.2
042815461000,2010,509.2
042815461000,2011,509.2
042815461000,2012,509.2
042815461000,2013,509.2
042815461000,2014,509.2
042815461000,2015,509.2
042815461000,2016,509.2
042815461000,2017,509.2
042815461000,2018,486.6
042815461000,2019,486.6
042815461000,2020,477.71
042815505000,2004,56.3
042815505000,2005,57.3
042815505000,2006,57.9
042815505000,2007,57.9
042815505000,2008,60.3
042815505000,2009,60.3
042815505000,2010,60.3
042815505000,2011,60.3
042815505000,2012,60.2
042815505000,2013,58.6
042815505000,2014,56.94
042815505000,2015,56.34
042815505000,2016,56.34
042815505000,2017,56.34
042815505000,2018,51.42
042815505000,2019,51.37
042815505000,2020,51.37
042815506000,2004,94.9
042815506000,2005,93.9
042815506000,2006,94.9
042815506000,2007,94.9
042815506000,2008,94.9
042815506000,2009,94.9
042815506000,2010,94.9
042815506000,2011,94.9
042815506000,2012,94.9
042815506000,2013,94.9
042815506000,2014,94.9
042815506000,2015,94.99
042815506000,2016,76.36
042815506000,2017,76.36
042815506000,2018,76.36
042815506000,2019,76.36
042815506000,2020,75.85
042815513000,2004,57.2
042815513000,2005,57.2
042815513000,2006,55.3
042815513000,2007,55.2
042815513000,2008,55.2
042815513000,2009,54.9
042815513000,2010,54.9
042815513000,2011,54.9
042815513000,2012,54.9
042815513000,2013,54.9
042815513000,2014,53.1
042815513000,2015,53.1
042815513000,2016,53.1
042815513000,2017,52.83
042815513000,2018,52.83
042815513000,2019,52.83
042815513000,2020,52.83
042815516000,2004,181.0
042815516000,2005,183.3
042815516000,2006,181.3
042815516000,2007,187.4
042815516000,2008,184.4
042815516000,2009,180.4
042815516000,2010,167.4
042815516000,2011,167.4
042815516000,2012,167.4
042815516000,2013,167.4
042815516000,2014,171.4
042815516000,2015,171.4
042815516000,2016,174.4
042815516000,2017,174.4
042815516000,2018,171.4
042815516000,2019,171.4
042815516000,2020,167.8
042815518000,2004,80.3
042815518000,2005,78.1
042815518000,2006,75.9
042815518000,2007,75.9
042815518000,2008,75.9
042815518000,2009,75.9
042815518000,2010,74.4
042815518000,2011,74.3
042815518000,2012,74.8
042815518000,2013,74.8
042815518000,2014,77.85
042815518000,2015,77.6
042815518000,2016,77.6
042815518000,2017,77.19
042815518000,2018,77.26
042815518000,2019,75.02
042815518000,2020,76.49
042815519000,2004,33.9
042815519000,2005,39.9
042815519000,2006,48.5
042815519000,2007,48.5
042815519000,2008,48.5
042815519000,2009,48.5
042815519000,2010,48.5
042815519000,2011,48.5
042815519000,2012,48.5
042815519000,2013,48.5
042815519000,2014,48.5
042815519000,2015,56.18
042815519000,2016,56.18
042815519000,2017,56.18
042815519000,2018,56.18
042815519000,2019,56.18
042815519000,2020,56.18
042815601000,2004,108.7
042815601000,2005,108.7
042815601000,2006,108.7
042815601000,2007,108.7
042815601000,2008,108.7
042815601000,2009,108.7
042815601000,2010,108.7
042815601000,2011,108.7
042815601000,2012,108.7
042815601000,2013,108.7
042815601000,2014,107.44
042815601000,2015,107.44
042815601000,2016,107.44
042815601000,2017,112.49
042815601000,2018,112.49
042815601000,2019,112.49
042815601000,2020,112.49
042815608000,2004,60.4
042815608000,2005,60.8
042815608000,2006,60.8
042815608000,2007,60.8
042815608000,2008,72.8
042815608000,2009,72.8
042815608000,2010,72.8
042815608000,2011,72.8
042815608000,2012,72.8
042815608000,2013,73.84
042815608000,2014,75.8
042815608000,2015,74.8
042815608000,2016,74.8
042815608000,2017,74.8
042815608000,2018,74.8
042815608000,2019,74.8
042815608000,2020,74.8
042815609000,2004,162.0
042815609000,2005,162.0
042815609000,2006,162.0
042815609000,2007,162.0
042815609000,2008,162.0
042815609000,2009,162.0
042815609000,2010,162.0
042815609000,2011,162.0
042815609000,2012,162.0
042815609000,2013,144.93
042815609000,2014,144.93
042815609000,2015,144.93
042815609000,2016,144.93
042815609000,2017,144.93
042815609000,2018,143.93
042815609000,2019,143.93
042815609000,2020,143.93
042815610000,2004,107.1
042815610000,2005,107.1
042815610000,2006,112.6
042815610000,2007,114.6
042815610000,2008,120.7
042815610000,2009,120.7
042815610000,2010,120.7
042815610000,2011,120.4
042815610000,2012,120.3
042815610000,2013,119.56
042815610000,2014,119.54
042815610000,2015,117.26
042815610000,2016,115.44
042815610000,2017,116.26
042815610000,2018,116.26
042815610000,2019,116.2
042815610000,2020,116.2
042815611000,2004,12.4
042815611000,2005,11.6
042815611000,2006,11.6
042815611000,2007,11.6
042815611000,2008,11.6
042815611000,2009,11.6
042815611000,2010,11.9
042815611000,2011,11.9
042815611000,2012,11.9
042815611000,2013,11.61
042815611000,2014,11.61
042815611000,2015,11.61
042815611000,2016,13.61
042815611000,2017,12.07
042815611000,2018,12.07
042815611000,2019,12.0
042815611000,2020,12.0
042815614000,2004,52.3
042815614000,2005,52.3
042815614000,2006,51.0
042815614000,2007,50.9
042815614000,2008,50.9
042815614000,2009,63.0
042815614000,2010,63.0
042815614000,2011,63.0
042815614000,2012,74.5
042815614000,2013,75.05
042815614000,2014,78.6
042815614000,2015,78.6
042815614000,2016,82.19
042815614000,2017,82.19
042815614000,2018,85.07
042815614000,2019,85.07
042815614000,2020,97.33
042815617000,2004,68.5
042815617000,2005,67.1
042815617000,2006,65.1
042815617000,2007,66.1
042815617000,2008,73.1
042815617000,2009,71.1
042815617000,2010,71.1
042815617000,2011,71.1
042815617000,2012,71.1
042815617000,2013,70.0
042815617000,2014,70.0
042815617000,2015,70.0
042815617000,2016,75.0
042815617000,2017,75.04
042815617000,2018,75.04
042815617000,2019,75.04
042815617000,2020,75.04
042815662000,2004,1297.0
042815662000,2005,1297.0
042815662000,2006,1315.5
042815662000,2007,1316.5
042815662000,2008,1316.5
042815662000,2009,1316.5
042815662000,2010,1316.5
042815662000,2011,1316.5
042815662000,2012,1314.0
042815662000,2013,1313.83
042815662000,2014,1298.15
042815662000,2015,1297.51
042815662000,2016,1283.62
042815662000,2017,1283.62
042815662000,2018,1283.62
042815662000,2019,1283.62
042815662000,2020,1283.62
051011506000,2004,70.6
051011506000,2005,70.6
051011506000,2006,67.6
051011506000,2007,66.8
051011506000,2008,66.8
051011506000,2009,60.8
051011506000,2010,60.8
051011506000,2011,60.8
051011506000,2012,60.8
051011506000,2013,60.8
051011506000,2014,65.17
051011506000,2015,67.17
051011506000,2016,68.6
051011506000,2017,68.6
051011506000,2018,68.6
051011506000,2019,68.6
051011506000,2020,68.6
051011508000,2004,30.7
051011508000,2005,30.7
051011508000,2006,30.7
051011508000,2007,36.6
051011508000,2008,36.6
051011508000,2009,36.6
051011508000,2010,36.6
051011508000,2011,36.6
051011508000,2012,36.6
051011508000,2013,36.6
051011508000,2014,36.6
051011508000,2015,36.6
051011508000,2016,37.2
051011508000,2017,38.38
051011508000,2018,38.26
051011508000,2019,39.35
051011508000,2020,39.27
051011520000,2004,225.5
051011520000,2005,224.5
051011520000,2006,222.2
051011520000,2007,219.1
051011520000,2008,219.7
051011520000,2009,217.7
051011520000,2010,217.5
051011520000,2011,215.5
051011520000,2012,218.4
051011520000,2013,224.56
051011520000,2014,224.56
051011520000,2015,224.56
051011520000,2016,232.56
051011520000,2017,232.44
051011520000,2018,234.37
051011520000,2019,235.96
051011520000,2020,239.45
051011521000,2004,4.2
051011521000,2005,4.2
051011521000,2006,4.2
051011521000,2007,4.2
051011521000,2008,4.2
051011521000,2009,4.2
051011521000,2010,4.2
051011521000,2011,4.2
051011521000,2012,4.2
051011521000,2013,6.2
051011521000,2014,6.2
051011521000,2015,6.2
051011521000,2016,6.2
051011521000,2017,11.17
051011521000,2018,11.17
051011521000,2019,11.17
051011521000,2020,11.17
051011661000,2004,1448.7
051011661000,2005,1454.8
051011661000,2006,1460.2
051011661000,2007,1465.5
051011661000,2008,1464.7
051011661000,2009,1465.5
051011661000,2010,1465.7
051011661000,2011,1465.7
051011661000,2012,1465.7
051011661000,2013,1465.7
051011661000,2014,1461.78
051011661000,2015,1461.92
051011661000,2016,1461.92
051011661000,2017,1462.48
051011661000,2018,1461.11
051011661000,2019,1461.69
051011661000,2020,1473.78
051011701000,2004,181.7
051011701000,2005,181.3
051011701000,2006,217.2
051011701000,2007,205.3
051011701000,2008,219.6
051011701000,2009,238.0
051011701000,2010,235.9
051011701000,2011,235.7
051011701000,2012,246.8
051011701000,2013,246.87
051011701000,2014,245.97
051011701000,2015,249.14
051011701000,2016,248.92
051011701000,2017,249.92
051011701000,2018,249.92
051011701000,2019,252.32
051011701000,2020,251.49
051011707000,2004,13.5
051011707000,2005,18.2
051011707000,2006,80.7
051011707000,2007,82.8
051011707000,2008,83.2
051011707000,2009,83.2
051011707000,2010,84.5
051011707000,2011,85.1
051011707000,2012,85.1
051011707000,2013,89.3
051011707000,2014,90.78
051011707000,2015,90.74
051011707000,2016,91.07
051011707000,2017,94.69
051011707000,2018,94.69
051011707000,2019,99.28
051011707000,2020,100.05
051011710000,2004,177.2
051011710000,2005,176.0
051011710000,2006,177.5
051011710000,2007,284.5
051011710000,2008,296.9
051011710000,2009,101.9
051011710000,2010,101.9
051011710000,2011,101.9
051011710000,2012,102.5
051011710000,2013,111.69
051011710000,2014,109.69
051011710000,2015,111.04
051011710000,2016,96.11
051011710000,2017,121.94
051011710000,2018,121.92
051011710000,2019,138.28
051011710000,2020,131.9
051011712000,2004,277.5
051011712000,2005,275.3
051011712000,2006,279.5
051011712000,2007,283.6
051011712000,2008,284.4
051011712000,2009,283.9
051011712000,2010,283.9
051011712000,2011,280.3
051011712000,2012,292.3
051011712000,2013,286.3
051011712000,2014,265.08
051011712000,2015,262.78
051011712000,2016,256.59
051011712000,2017,236.26
051011712000,2018,236.24
051011712000,2019,236.17
051011712000,2020,226.11
051011716000,2004,105.1
051011716000,2005,104.1
051011716000,2006,102.0
051011716000,2007,102.0
051011716000,2008,101.1
051011716000,2009,120.3
051011716000,2010,120.3
051011716000,2011,122.6
051011716000,2012,122.6
051011716000,2013,129.81
051011716000,2014,129.81
051011716000,2015,133.01
051011716000,2016,138.09
051011716000,2017,139.78
051011716000,2018,139.78
051011716000,2019,139.78
051011716000,2020,140.39
051011762000,2004,3.0
051011762000,2005,3.0
051011762000,2006,3.0
051011762000,2007,3.0
051011762000,2008,3.0
051011762000,2009,3.0
051011762000,2010,3.0
051011762000,2011,3.0
051011762000,2012,3.0
051011762000,2013,3.0
051011762000,2014,3.0
051011762000,2015,3.0
051011762000,2016,3.0
051011762000,2017,3.0
051011762000,2018,3.0
051011762000,2019,3.0
051011762000,2020,3.0
051011803000,2004,12.7
051011803000,2005,12.7
051011803000,2006,12.8
051011803000,2007,12.8
051011803000,2008,12.5
051011803000,2009,12.5
051011803000,2010,12.5
051011803000,2011,12.5
051011803000,2012,12.5
051011803000,2013,12.5
051011803000,2014,12.5
051011803000,2015,12.51
051011803000,2016,12.51
051011803000,2017,12.51
051011803000,2018,12.51
051011803000,2019,12.51
051011803000,2020,14.97
051011809000,2004,69.7
051011809000,2005,70.9
051011809000,2006,72.0
051011809000,2007,71.9
051011809000,2008,71.9
051011809000,2009,72.1
051011809000,2010,72.1
051011809000,2011,74.0
051011809000,2012,74.0
051011809000,2013,74.24
051011809000,2014,71.65
051011809000,2015,70.2
051011809000,2016,70.41
051011809000,2017,69.84
051011809000,2018,69.84
051011809000,2019,69.84
051011809000,2020,71.17
051011811000,2004,48.1
051011811000,2005,48.1
051011811000,2006,48.1
051011811000,2007,48.1
051011811000,2008,48.1
051011811000,2009,48.1
051011811000,2010,48.1
051011811000,2011,48.1
051011811000,2012,48.1
051011811000,2013,48.1
051011811000,2014,48.1
051011811000,2015,49.22
051011811000,2016,42.41
051011811000,2017,42.41
051011811000,2018,40.95
051011811000,2019,40.95
051011811000,2020,41.95
051011814000,2004,67.5
051011814000,2005,66.3
051011814000,2006,65.3
051011814000,2007,65.3
051011814000,2008,65.3
051011814000,2009,65.3
051011814000,2010,68.6
051011814000,2011,68.6
051011814000,2012,68.6
051011814000,2013,68.6
051011814000,2014,68.6
051011814000,2015,68.6
051011814000,2016,68.6
051011814000,2017,68.6
051011814000,2018,65.65
051011814000,2019,65.65
051011814000,2020,64.46
051011817000,2004,59.6
051011817000,2005,61.6
051011817000,2006,59.6
051011817000,2007,59.6
051011817000,2008,61.5
051011817000,2009,61.7
051011817000,2010,62.6
051011817000,2011,63.4
051011817000,2012,63.4
051011817000,2013,63.4
051011817000,2014,63.4
051011817000,2015,63.4
051011817000,2016,63.4
051011817000,2017,63.79
051011817000,2018,63.67
051011817000,2019,63.4
051011817000,2020,63.67
051011818000,2004,28.9
051011818000,2005,28.9
051011818000,2006,28.9
051011818000,2007,28.9
051011818000,2008,28.9
051011818000,2009,31.0
051011818000,2010,30.8
051011818000,2011,30.8
051011818000,2012,30.8
051011818000,2013,30.8
051011818000,2014,30.6
051011818000,2015,30.86
051011818000,2016,30.72
051011818000,2017,30.06
051011818000,2018,29.55
051011818000,2019,28.52
051011818000,2020,28.31
051011819000,2004,42.4
051011819000,2005,42.4
051011819000,2006,42.4
051011819000,2007,42.4
051011819000,2008,42.4
051011819000,2009,42.4
051011819000,2010,42.4
051011819000,2011,40.0
051011819000,2012,41.3
051011819000,2013,41.3
051011819000,2014,41.3
051011819000,2015,41.3
051011819000,2016,42.3
051011819000,2017,42.3
051011819000,2018,42.3
051011819000,2019,42.12
051011819000,2020,44.49
051011902000,2004,18.8
051011902000,2005,18.8
051011902000,2006,18.8
051011902000,2007,18.8
051011902000,2008,18.8
051011902000,2009,19.8
051011902000,2010,19.8
051011902000,2011,19.8
051011902000,2012,18.8
051011902000,2013,18.8
051011902000,2014,18.8
051011902000,2015,18.8
051011902000,2016,18.8
051011902000,2017,16.8
051011902000,2018,16.8
051011902000,2019,16.8
051011902000,2020,16.42
051011904000,2004,0.0
051011904000,2005,0.0
051011904000,2006,0.0
051011904000,2007,0.0
051011904000,2008,0.0
051011904000,2009,0.0
051011904000,2010,0.0
051011904000,2011,0.0
051011904000,2012,0.0
051011904000,2013,0.0
051011904000,2014,0.0
051011904000,2015,0.0
051011904000,2016,0.0
051011904000,2017,0.75
051011904000,2018,0.75
051011904000,2019,0.75
051011904000,2020,5.48
051011905000,2004,119.9
051011905000,2005,119.0
051011905000,2006,120.5
051011905000,2007,124.1
051011905000,2008,123.7
051011905000,2009,123.6
051011905000,2010,128.6
051011905000,2011,128.6
051011905000,2012,135.3
051011905000,2013,135.3
051011905000,2014,135.3
051011905000,2015,133.89
051011905000,2016,141.38
051011905000,2017,141.32
051011905000,2018,141.32
051011905000,2019,141.66
051011905000,2020,159.98
051011913000,2004,4.1
051011913000,2005,4.1
051011913000,2006,4.1
051011913000,2007,3.2
051011913000,2008,3.2
051011913000,2009,3.2
051011913000,2010,3.2
051011913000,2011,3.2
051011913000,2012,3.2
051011913000,2013,3.2
051011913000,2014,3.2
051011913000,2015,3.2
051011913000,2016,3.2
051011913000,2017,3.2
051011913000,2018,3.2
051011913000,2019,3.2
051011913000,2020,3.2
051011915000,2004,61.8
051011915000,2005,61.8
051011915000,2006,61.8
051011915000,2007,62.5
051011915000,2008,91.2
051011915000,2009,93.2
051011915000,2010,93.2
051011915000,2011,93.2
051011915000,2012,99.9
051011915000,2013,109.35
051011915000,2014,109.35
051011915000,2015,122.63
051011915000,2016,122.92
051011915000,2017,86.17
051011915000,2018,86.17
051011915000,2019,86.17
051011915000,2020,86.17
051011963000,2004,5.5
051011963000,2005,7.0
051011963000,2006,7.0
051011963000,2007,7.0
051011963000,2008,7.0
051011963000,2009,7.0
051011963000,2010,2.9
051011963000,2011,30.0
051011963000,2012,30.0
051011963000,2013,29.0
051011963000,2014,31.0
051011963000,2015,31.0
051011963000,2016,31.0
051011963000,2017,31.0
051011963000,2018,31.0
051011963000,2019,31.0
051011963000,2020,31.0
052615204000,2004,152.0
052615204000,2005,157.2
052615204000,2006,155.2
052615204000,2007,147.8
052615204000,2008,147.8
052615204000,2009,141.1
052615204000,2010,136.4
052615204000,2011,140.7
052615204000,2012,155.6
052615204000,2013,148.18
052615204000,2014,167.68
052615204000,2015,159.74
052615204000,2016,163.25
052615204000,2017,161.25
052615204000,2018,181.19
052615204000,2019,254.84
052615204000,2020,240.2
052615205000,2004,155.8
052615205000,2005,156.6
052615205000,2006,97.1
052615205000,2007,91.6
052615205000,2008,91.3
052615205000,2009,89.7
052615205000,2010,94.4
052615205000,2011,99.0
052615205000,2012,104.0
052615205000,2013,95.2
052615205000,2014,93.24
052615205000,2015,105.45
052615205000,2016,161.58
052615205000,2017,184.96
052615205000,2018,175.83
052615205000,2019,173.83
052615205000,2020,172.83
052615207000,2004,57.9
052615207000,2005,57.9
052615207000,2006,57.9
052615207000,2007,58.1
052615207000,2008,44.6
052615207000,2009,44.8
052615207000,2010,46.1
052615207000,2011,46.8
052615207000,2012,48.0
052615207000,2013,51.03
052615207000,2014,51.25
052615207000,2015,63.24
052615207000,2016,63.24
052615207000,2017,63.24
052615207000,2018,64.18
052615207000,2019,64.18
052615207000,2020,64.09
052615210000,2004,132.8
052615210000,2005,132.8
052615210000,2006,180.7
052615210000,2007,180.7
052615210000,2008,180.7
052615210000,2009,181.8
052615210000,2010,181.8
052615210000,2011,184.2
052615210000,2012,184.2
052615210000,2013,185.03
052615210000,2014,86.03
052615210000,2015,86.1
052615210000,2016,88.3
052615210000,2017,71.49
052615210000,2018,71.49
052615210000,2019,71.53
052615210000,2020,71.66
052615211000,2004,16.6
052615211000,2005,17.2
052615211000,2006,15.2
052615211000,2007,13.5
052615211000,2008,19.5
052615211000,2009,23.5
052615211000,2010,23.5
052615211000,2011,23.5
052615211000,2012,24.8
052615211000,2013,24.8
052615211000,2014,25.11
052615211000,2015,25.11
052615211000,2016,17.11
052615211000,2017,18.11
052615211000,2018,18.11
052615211000,2019,18.11
052615211000,2020,16.78
052615261000,2004,102.5
052615261000,2005,102.5
052615261000,2006,102.5
052615261000,2007,102.5
052615261000,2008,84.0
052615261000,2009,84.0
052615261000,2010,82.0
052615261000,2011,79.0
052615261000,2012,79.0
052615261000,2013,79.0
052615261000,2014,80.55
052615261000,2015,80.93
052615261000,2016,80.93
052615261000,2017,82.2
052615261000,2018,80.19
052615261000,2019,80.37
052615261000,2020,78.92
052615301000,2004,55.8
052615301000,2005,53.8
052615301000,2006,62.5
052615301000,2007,62.5
052615301000,2008,59.5
052615301000,2009,59.5
052615301000,2010,59.5
052615301000,2011,59.5
052615301000,2012,64.5
052615301000,2013,64.5
052615301000,2014,64.5
052615301000,2015,63.55
052615301000,2016,63.55
052615301000,2017,69.92
052615301000,2018,70.88
052615301000,2019,70.88
052615301000,2020,70.47
052615302000,2004,37.9
052615302000,2005,56.0
052615302000,2006,64.3
052615302000,2007,66.5
052615302000,2008,66.5
052615302000,2009,66.5
052615302000,2010,68.0
052615302000,2011,68.0
052615302000,2012,68.0
052615302000,2013,73.66
052615302000,2014,75.18
052615302000,2015,77.24
052615302000,2016,78.8
052615302000,2017,100.09
052615302000,2018,100.09
052615302000,2019,96.95
052615302000,2020,107.96
052615303000,2004,6.0
052615303000,2005,6.0
052615303000,2006,6.0
052615303000,2007,6.0
052615303000,2008,6.0
052615303000,2009,6.0
052615303000,2010,6.0
052615303000,2011,6.5
052615303000,2012,6.5
052615303000,2013,6.5
052615303000,2014,6.5
052615303000,2015,6.15
052615303000,2016,6.15
052615303000,2017,6.15
052615303000,2018,6.15
052615303000,2019,16.35
052615303000,2020,16.35
052615306000,2004,10.7
052615306000,2005,10.7
052615306000,2006,12.9
052615306000,2007,13.0
052615306000,2008,13.0
052615306000,2009,13.0
052615306000,2010,13.0
052615306000,2011,10.7
052615306000,2012,10.7
052615306000,2013,11.3
052615306000,2014,17.4
052615306000,2015,17.4
052615306000,2016,20.45
052615306000,2017,27.6
052615306000,2018,28.27
052615306000,2019,34.26
052615306000,2020,34.26
052615308000,2004,4.8
052615308000,2005,4.8
052615308000,2006,4.8
052615308000,2007,3.3
052615308000,2008,4.2
052615308000,2009,4.2
052615308000,2010,5.7
052615308000,2011,5.7
052615308000,2012,11.8
052615308000,2013,11.8
052615308000,2014,11.8
052615308000,2015,18.56
052615308000,2016,19.52
052615308000,2017,19.52
052615308000,2018,19.52
052615308000,2019,19.76
052615308000,2020,19.76
052615309000,2004,13.8
052615309000,2005,13.8
052615309000,2006,13.8
052615309000,2007,13.8
052615309000,2008,13.8
052615309000,2009,11.3
052615309000,2010,11.3
052615309000,2011,11.3
052615309000,2012,11.3
052615309000,2013,11.3
052615309000,2014,11.3
052615309000,2015,11.3
052615309000,2016,11.3
052615309000,2017,11.3
052615309000,2018,11.3
052615309000,2019,16.54
052615309000,2020,16.54
052615312000,2004,19.2
052615312000,2005,19.2
052615312000,2006,19.2
052615312000,2007,20.1
052615312000,2008,22.9
052615312000,2009,22.9
052615312000,2010,47.4
052615312000,2011,72.9
052615312000,2012,74.3
052615312000,2013,93.34
052615312000,2014,105.11
052615312000,2015,108.63
052615312000,2016,114.69
052615312000,2017,114.52
052615312000,2018,123.4
052615312000,2019,122.23
052615312000,2020,107.22
052615313000,2004,61.9
052615313000,2005,70.9
052615313000,2006,71.1
052615313000,2007,85.6
052615313000,2008,96.1
052615313000,2009,97.1
052615313000,2010,97.1
052615313000,2011,105.1
052615313000,2012,105.1
052615313000,2013,104.37
052615313000,2014,106.37
052615313000,2015,106.37
052615313000,2016,117.48
052615313000,2017,136.07
052615313000,2018,166.12
052615313000,2019,184.92
052615313000,2020,209.52
060610901000,2004,78.8
060610901000,2005,78.8
060610901000,2006,81.7
060610901000,2007,81.7
060610901000,2008,86.3
060610901000,2009,89.4
060610901000,2010,94.1
060610901000,2011,118.7
060610901000,2012,130.4
060610901000,2013,120.04
060610901000,2014,121.56
060610901000,2015,121.96
060610901000,2016,121.96
060610901000,2017,123.41
060610901000,2018,139.47
060610901000,2019,138.43
