ID_powiatu,year,p2596-zieleń-uliczna-powierzchnia
071412934000,2009,34.8
071412934000,2010,34.8
071412934000,2011,35.0
071412934000,2012,35.0
071412934000,2013,35.0
071412934000,2014,35.0
071412934000,2015,35.0
071412934000,2016,35.0
071412934000,2017,35.13
071412934000,2018,35.69
071412934000,2019,36.07
071412934000,2020,40.45
071413005000,2004,12.4
071413005000,2005,12.5
071413005000,2006,12.5
071413005000,2007,12.4
071413005000,2008,12.4
071413005000,2009,12.4
071413005000,2010,12.4
071413005000,2011,12.4
071413005000,2012,12.4
071413005000,2013,12.4
071413005000,2014,12.7
071413005000,2015,16.0
071413005000,2016,16.5
071413005000,2017,16.5
071413005000,2018,16.5
071413005000,2019,17.0
071413005000,2020,17.2
071413014000,2004,2.5
071413014000,2005,2.5
071413014000,2006,2.5
071413014000,2007,2.5
071413014000,2008,2.5
071413014000,2009,2.5
071413014000,2010,2.5
071413014000,2011,2.7
071413014000,2012,2.7
071413014000,2013,2.7
071413014000,2014,2.7
071413014000,2015,2.7
071413014000,2016,2.7
071413014000,2017,2.7
071413014000,2018,2.7
071413014000,2019,2.7
071413014000,2020,2.7
071413018000,2004,27.7
071413018000,2005,28.2
071413018000,2006,28.2
071413018000,2007,28.6
071413018000,2008,41.4
071413018000,2009,42.2
071413018000,2010,48.3
071413018000,2011,48.3
071413018000,2012,48.7
071413018000,2013,49.16
071413018000,2014,50.38
071413018000,2015,65.27
071413018000,2016,67.76
071413018000,2017,75.12
071413018000,2018,76.22
071413018000,2019,77.68
071413018000,2020,77.68
071413021000,2004,29.6
071413021000,2005,29.6
071413021000,2006,29.6
071413021000,2007,29.6
071413021000,2008,31.2
071413021000,2009,58.5
071413021000,2010,58.5
071413021000,2011,58.8
071413021000,2012,58.8
071413021000,2013,59.12
071413021000,2014,59.12
071413021000,2015,59.32
071413021000,2016,59.32
071413021000,2017,59.32
071413021000,2018,59.32
071413021000,2019,59.5
071413021000,2020,59.5
071413032000,2004,20.4
071413032000,2005,37.4
071413032000,2006,37.4
071413032000,2007,37.4
071413032000,2008,37.4
071413032000,2009,37.4
071413032000,2010,82.8
071413032000,2011,82.8
071413032000,2012,82.8
071413032000,2013,82.8
071413032000,2014,82.8
071413032000,2015,82.8
071413032000,2016,82.8
071413032000,2017,82.8
071413032000,2018,117.88
071413032000,2019,117.88
071413032000,2020,117.88
071422502000,2004,19.4
071422502000,2005,34.0
071422502000,2006,36.0
071422502000,2007,36.9
071422502000,2008,23.4
071422502000,2009,23.4
071422502000,2010,23.4
071422502000,2011,23.4
071422502000,2012,23.4
071422502000,2013,23.4
071422502000,2014,23.4
071422502000,2015,32.0
071422502000,2016,32.0
071422502000,2017,48.57
071422502000,2018,48.57
071422502000,2019,48.57
071422502000,2020,48.57
071422513000,2004,7.9
071422513000,2005,7.9
071422513000,2006,11.7
071422513000,2007,15.2
071422513000,2008,15.3
071422513000,2009,15.3
071422513000,2010,15.8
071422513000,2011,20.9
071422513000,2012,21.5
071422513000,2013,21.5
071422513000,2014,22.6
071422513000,2015,22.6
071422513000,2016,22.6
071422513000,2017,25.3
071422513000,2018,26.1
071422513000,2019,26.69
071422513000,2020,27.6
071422520000,2004,1.3
071422520000,2005,1.3
071422520000,2006,1.3
071422520000,2007,1.3
071422520000,2008,5.3
071422520000,2009,5.3
071422520000,2010,5.3
071422520000,2011,5.8
071422520000,2012,5.8
071422520000,2013,5.8
071422520000,2014,5.8
071422520000,2015,5.8
071422520000,2016,5.8
071422520000,2017,5.8
071422520000,2018,5.8
071422520000,2019,5.8
071422520000,2020,5.8
071422524000,2004,0.6
071422524000,2005,0.6
071422524000,2006,0.6
071422524000,2007,1.0
071422524000,2008,1.2
071422524000,2009,1.2
071422524000,2010,1.2
071422524000,2011,1.2
071422524000,2012,1.2
071422524000,2013,1.2
071422524000,2014,1.2
071422524000,2015,1.2
071422524000,2016,1.2
071422524000,2017,1.2
071422524000,2018,1.2
071422524000,2019,1.2
071422524000,2020,1.2
071422537000,2004,2.0
071422537000,2005,2.0
071422537000,2006,2.0
071422537000,2007,2.0
071422537000,2008,2.0
071422537000,2009,2.0
071422537000,2010,2.0
071422537000,2011,2.0
071422537000,2012,2.0
071422537000,2013,2.0
071422537000,2014,2.0
071422537000,2015,2.0
071422537000,2016,2.0
071422537000,2017,2.0
071422537000,2018,2.0
071422537000,2019,2.0
071422537000,2020,2.0
071422611000,2004,0.9
071422611000,2005,0.9
071422611000,2006,0.9
071422611000,2007,0.9
071422611000,2008,0.9
071422611000,2009,0.9
071422611000,2010,0.9
071422611000,2011,0.9
071422611000,2012,0.9
071422611000,2013,0.9
071422611000,2014,0.9
071422611000,2015,0.9
071422611000,2016,0.9
071422611000,2017,0.9
071422611000,2018,0.9
071422611000,2019,0.9
071422611000,2020,0.9
071422615000,2004,0.8
071422615000,2005,0.9
071422615000,2006,1.2
071422615000,2007,1.3
071422615000,2008,1.3
071422615000,2009,1.3
071422615000,2010,1.3
071422615000,2011,1.3
071422615000,2012,0.7
071422615000,2013,0.7
071422615000,2014,0.7
071422615000,2015,0.7
071422615000,2016,0.7
071422615000,2017,0.7
071422615000,2018,0.7
071422615000,2019,0.7
071422615000,2020,0.7
071422616000,2004,1.9
071422616000,2005,2.0
071422616000,2006,2.0
071422616000,2007,2.0
071422616000,2008,2.0
071422616000,2009,2.0
071422616000,2010,2.0
071422616000,2011,2.0
071422616000,2012,2.0
071422616000,2013,2.2
071422616000,2014,2.2
071422616000,2015,2.2
071422616000,2016,3.11
071422616000,2017,3.11
071422616000,2018,3.05
071422616000,2019,3.05
071422616000,2020,3.8
071422622000,2004,0.5
071422622000,2005,0.5
071422622000,2006,0.5
071422622000,2007,0.6
071422622000,2008,0.6
071422622000,2009,4.3
071422622000,2010,5.6
071422622000,2011,5.6
071422622000,2012,5.6
071422622000,2013,5.6
071422622000,2014,6.03
071422622000,2015,6.03
071422622000,2016,6.03
071422622000,2017,8.84
071422622000,2018,8.84
071422622000,2019,9.58
071422622000,2020,9.58
071422635000,2004,8.2
071422635000,2005,9.7
071422635000,2006,9.8
071422635000,2007,10.7
071422635000,2008,9.9
071422635000,2009,10.3
071422635000,2010,10.3
071422635000,2011,10.3
071422635000,2012,10.3
071422635000,2013,10.3
071422635000,2014,10.3
071422635000,2015,10.3
071422635000,2016,10.97
071422635000,2017,11.24
071422635000,2018,11.33
071422635000,2019,11.33
071422635000,2020,11.33
071422661000,2004,13.0
071422661000,2005,22.5
071422661000,2006,28.0
071422661000,2007,29.5
071422661000,2008,29.5
071422661000,2009,30.5
071422661000,2010,30.5
071422661000,2011,30.5
071422661000,2012,30.6
071422661000,2013,30.6
071422661000,2014,30.68
071422661000,2015,30.68
071422661000,2016,30.68
071422661000,2017,30.68
071422661000,2018,30.68
071422661000,2019,30.68
071422661000,2020,30.68
071422701000,2004,3.8
071422701000,2005,2.8
071422701000,2006,2.8
071422701000,2007,2.8
071422701000,2008,3.8
071422701000,2009,3.8
071422701000,2010,3.8
071422701000,2011,3.8
071422701000,2012,3.8
071422701000,2013,3.8
071422701000,2014,3.8
071422701000,2015,3.8
071422701000,2016,3.8
071422701000,2017,3.8
071422701000,2018,3.8
071422701000,2019,3.8
071422701000,2020,3.8
071422707000,2004,7.0
071422707000,2005,7.1
071422707000,2006,7.1
071422707000,2007,7.1
071422707000,2008,7.1
071422707000,2009,7.1
071422707000,2010,7.1
071422707000,2011,7.1
071422707000,2012,7.1
071422707000,2013,7.1
071422707000,2014,7.1
071422707000,2015,7.1
071422707000,2016,7.1
071422707000,2017,7.1
071422707000,2018,7.1
071422707000,2019,7.1
071422707000,2020,7.1
071422709000,2004,0.0
071422709000,2005,0.1
071422709000,2006,0.1
071422709000,2007,0.1
071422709000,2008,0.1
071422709000,2009,0.1
071422709000,2010,0.1
071422709000,2011,0.1
071422709000,2012,0.1
071422709000,2013,0.1
071422709000,2014,0.1
071422709000,2015,0.1
071422709000,2016,0.1
071422709000,2017,0.1
071422709000,2018,0.1
071422709000,2019,0.1
071422709000,2020,0.1
071422723000,2004,1.6
071422723000,2005,0.3
071422723000,2006,0.3
071422723000,2007,0.3
071422723000,2008,0.3
071422723000,2009,0.3
071422723000,2010,0.3
071422723000,2011,0.3
071422723000,2012,0.3
071422723000,2013,0.3
071422723000,2014,0.3
071422723000,2015,0.3
071422723000,2016,0.3
071422723000,2017,0.3
071422723000,2018,0.3
071422723000,2019,0.3
071422723000,2020,0.3
071422725000,2004,5.4
071422725000,2005,5.4
071422725000,2006,5.4
071422725000,2007,5.4
071422725000,2008,5.4
071422725000,2009,5.4
071422725000,2010,5.4
071422725000,2011,5.4
071422725000,2012,5.4
071422725000,2013,5.9
071422725000,2014,5.9
071422725000,2015,5.9
071422725000,2016,5.9
071422725000,2017,5.9
071422725000,2018,12.4
071422725000,2019,12.4
071422725000,2020,12.4
071422730000,2004,4.9
071422730000,2005,4.9
071422730000,2006,4.9
071422730000,2007,4.9
071422730000,2008,4.9
071422730000,2009,4.9
071422730000,2010,5.0
071422730000,2011,5.0
071422730000,2012,5.0
071422730000,2013,5.0
071422730000,2014,5.0
071422730000,2015,5.0
071422730000,2016,5.0
071422730000,2017,5.0
071422730000,2018,5.0
071422730000,2019,5.0
071422730000,2020,5.0
071422736000,2004,0.9
071422736000,2005,0.9
071422736000,2006,0.9
071422736000,2007,0.9
071422736000,2008,0.9
071422736000,2009,0.9
071422736000,2010,0.9
071422736000,2011,0.9
071422736000,2012,0.9
071422736000,2013,0.9
071422736000,2014,0.9
071422736000,2015,0.9
071422736000,2016,0.9
071422736000,2017,0.9
071422736000,2018,0.9
071422736000,2019,0.9
071422736000,2020,0.9
071422763000,2004,60.0
071422763000,2005,66.4
071422763000,2006,79.7
071422763000,2007,80.0
071422763000,2008,80.0
071422763000,2009,80.0
071422763000,2010,80.0
071422763000,2011,80.0
071422763000,2012,80.0
071422763000,2013,111.4
071422763000,2014,115.07
071422763000,2015,115.07
071422763000,2016,165.09
071422763000,2017,176.83
071422763000,2018,173.84
071422763000,2019,184.19
071422763000,2020,197.53
071427004000,2004,2.1
071427004000,2005,2.1
071427004000,2006,2.1
071427004000,2007,2.1
071427004000,2008,2.1
071427004000,2009,2.1
071427004000,2010,2.1
071427004000,2011,2.1
071427004000,2012,2.1
071427004000,2013,2.1
071427004000,2014,2.1
071427004000,2015,2.1
071427004000,2016,2.1
071427004000,2017,2.1
071427004000,2018,2.1
071427004000,2019,2.1
071427004000,2020,2.1
071427019000,2004,4.6
071427019000,2005,4.6
071427019000,2006,4.6
071427019000,2007,4.6
071427019000,2008,4.6
071427019000,2009,4.6
071427019000,2010,4.6
071427019000,2011,4.6
071427019000,2012,4.6
071427019000,2013,4.6
071427019000,2014,5.1
071427019000,2015,5.1
071427019000,2016,5.1
071427019000,2017,5.1
071427019000,2018,5.1
071427019000,2019,5.1
071427019000,2020,5.1
071427027000,2004,1.5
071427027000,2005,1.5
071427027000,2006,1.5
071427027000,2007,1.5
071427027000,2008,0.8
071427027000,2009,0.8
071427027000,2010,0.8
071427027000,2011,0.8
071427027000,2012,0.8
071427027000,2013,0.8
071427027000,2014,0.8
071427027000,2015,0.8
071427027000,2016,0.8
071427027000,2017,0.8
071427027000,2018,10.17
071427027000,2019,10.17
071427027000,2020,10.17
071427062000,2004,34.9
071427062000,2005,34.9
071427062000,2006,34.9
071427062000,2007,34.9
071427062000,2008,34.9
071427062000,2009,34.9
071427062000,2010,34.9
071427062000,2011,34.9
071427062000,2012,156.0
071427062000,2013,156.0
071427062000,2014,156.0
071427062000,2015,156.0
071427062000,2016,171.15
071427062000,2017,171.15
071427062000,2018,180.67
071427062000,2019,180.67
071427062000,2020,180.67
071427103000,2004,12.9
071427103000,2005,14.1
071427103000,2006,13.6
071427103000,2007,13.6
071427103000,2008,14.7
071427103000,2009,14.7
071427103000,2010,14.7
071427103000,2011,14.7
071427103000,2012,14.7
071427103000,2013,14.7
071427103000,2014,14.7
071427103000,2015,14.7
071427103000,2016,16.7
071427103000,2017,16.7
071427103000,2018,16.7
071427103000,2019,16.7
071427103000,2020,16.7
071427110000,2004,0.0
071427110000,2005,0.0
071427110000,2006,0.0
071427110000,2007,0.0
071427110000,2008,0.0
071427110000,2009,0.0
071427110000,2010,0.2
071427110000,2011,0.2
071427110000,2012,0.2
071427110000,2013,0.2
071427110000,2014,0.2
071427110000,2015,0.2
071427110000,2016,0.2
071427110000,2017,0.2
071427110000,2018,0.2
071427110000,2019,0.2
071427110000,2020,0.2
071427126000,2004,3.9
071427126000,2005,5.0
071427126000,2006,4.5
071427126000,2007,4.5
071427126000,2008,4.5
071427126000,2009,4.5
071427126000,2010,4.5
071427126000,2011,4.5
071427126000,2012,4.5
071427126000,2013,4.5
071427126000,2014,4.5
071427126000,2015,4.5
071427126000,2016,4.5
071427126000,2017,4.5
071427126000,2018,4.5
071427126000,2019,4.5
071427126000,2020,4.5
071427129000,2004,2.0
071427129000,2005,2.0
071427129000,2006,2.0
071427129000,2007,2.0
071427129000,2008,2.0
071427129000,2009,2.0
071427129000,2010,2.0
071427129000,2011,2.0
071427129000,2012,2.0
071427129000,2013,2.0
071427129000,2014,2.0
071427129000,2015,2.0
071427129000,2016,2.0
071427129000,2017,2.0
071427129000,2018,2.0
071427129000,2019,2.0
071427129000,2020,2.0
071427133000,2004,6.4
071427133000,2005,12.4
071427133000,2006,11.9
071427133000,2007,11.9
071427133000,2008,11.9
071427133000,2009,11.9
071427133000,2010,11.9
071427133000,2011,11.9
071427133000,2012,11.9
071427133000,2013,11.9
071427133000,2014,11.9
071427133000,2015,11.9
071427133000,2016,11.9
071427133000,2017,11.9
071427133000,2018,11.9
071427133000,2019,11.9
071427133000,2020,11.9
071427164000,2004,13.1
071427164000,2005,13.0
071427164000,2006,13.1
071427164000,2007,13.1
071427164000,2008,15.0
071427164000,2009,15.0
071427164000,2010,15.0
071427164000,2011,13.4
071427164000,2012,20.2
071427164000,2013,20.2
071427164000,2014,20.2
071427164000,2015,20.2
071427164000,2016,20.2
071427164000,2017,20.2
071427164000,2018,22.9
071427164000,2019,22.9
071427164000,2020,22.9
071427306000,2004,1.5
071427306000,2005,1.5
071427306000,2006,1.7
071427306000,2007,1.7
071427306000,2008,3.0
071427306000,2009,3.3
071427306000,2010,3.4
071427306000,2011,3.4
071427306000,2012,3.4
071427306000,2013,3.5
071427306000,2014,3.56
071427306000,2015,3.84
071427306000,2016,4.09
071427306000,2017,4.18
071427306000,2018,4.18
071427306000,2019,4.18
071427306000,2020,4.2
071427328000,2004,6.4
071427328000,2005,6.4
071427328000,2006,6.7
071427328000,2007,6.7
071427328000,2008,6.7
071427328000,2009,6.7
071427328000,2010,6.7
071427328000,2011,6.7
071427328000,2012,6.7
071427328000,2013,6.7
071427328000,2014,6.7
071427328000,2015,6.7
071427328000,2016,6.7
071427328000,2017,6.7
071427328000,2018,6.7
071427328000,2019,6.7
071427328000,2020,6.7
071427338000,2004,7.3
071427338000,2005,73.3
071427338000,2006,73.3
071427338000,2007,73.3
071427338000,2008,73.3
071427338000,2009,73.3
071427338000,2010,73.8
071427338000,2011,73.8
071427338000,2012,73.8
071427338000,2013,73.8
071427338000,2014,73.8
071427338000,2015,73.8
071427338000,2016,73.8
071427338000,2017,73.8
071427338000,2018,73.8
071427338000,2019,73.9
071427338000,2020,73.9
