ID_powiatu,year,p2497-przeciętne-miesięczne-wynagrodzenia-brutto-w-relacji-do-średniej-krajowej-polska100
051011716000,2014,77.3
051011716000,2015,78.5
051011716000,2016,76.8
051011716000,2017,78.5
051011716000,2018,78.8
051011716000,2019,79.0
051011716000,2020,81.0
051011762000,2002,72.9
051011762000,2003,71.6
051011762000,2004,70.3
051011762000,2005,71.0
051011762000,2006,72.2
051011762000,2007,71.1
051011762000,2008,70.8
051011762000,2009,71.1
051011762000,2010,71.6
051011762000,2011,71.1
051011762000,2012,73.2
051011762000,2013,71.4
051011762000,2014,73.7
051011762000,2015,74.9
051011762000,2016,75.3
051011762000,2017,76.1
051011762000,2018,77.9
051011762000,2019,78.9
051011762000,2020,80.1
051011803000,2002,73.2
051011803000,2003,73.6
051011803000,2004,71.6
051011803000,2005,71.0
051011803000,2006,69.0
051011803000,2007,68.9
051011803000,2008,70.2
051011803000,2009,70.6
051011803000,2010,72.3
051011803000,2011,71.0
051011803000,2012,70.9
051011803000,2013,70.9
051011803000,2014,71.0
051011803000,2015,71.2
051011803000,2016,70.9
051011803000,2017,71.3
051011803000,2018,71.0
051011803000,2019,73.3
051011803000,2020,75.4
051011809000,2002,80.3
051011809000,2003,81.1
051011809000,2004,80.2
051011809000,2005,80.0
051011809000,2006,84.4
051011809000,2007,82.7
051011809000,2008,83.0
051011809000,2009,85.0
051011809000,2010,85.9
051011809000,2011,84.5
051011809000,2012,83.0
051011809000,2013,83.2
051011809000,2014,83.4
051011809000,2015,82.6
051011809000,2016,82.3
051011809000,2017,81.1
051011809000,2018,81.1
051011809000,2019,80.1
051011809000,2020,82.8
051011811000,2002,72.3
051011811000,2003,74.7
051011811000,2004,74.4
051011811000,2005,74.6
051011811000,2006,75.8
051011811000,2007,78.8
051011811000,2008,86.0
051011811000,2009,87.7
051011811000,2010,89.9
051011811000,2011,90.9
051011811000,2012,93.4
051011811000,2013,95.2
051011811000,2014,93.5
051011811000,2015,94.0
051011811000,2016,95.4
051011811000,2017,96.9
051011811000,2018,96.8
051011811000,2019,101.4
051011811000,2020,103.0
051011814000,2002,79.7
051011814000,2003,79.5
051011814000,2004,78.2
051011814000,2005,77.1
051011814000,2006,76.8
051011814000,2007,77.8
051011814000,2008,78.9
051011814000,2009,79.4
051011814000,2010,80.5
051011814000,2011,79.9
051011814000,2012,80.2
051011814000,2013,79.5
051011814000,2014,80.1
051011814000,2015,79.4
051011814000,2016,80.5
051011814000,2017,80.6
051011814000,2018,81.7
051011814000,2019,82.5
051011814000,2020,85.8
051011817000,2002,71.2
051011817000,2003,71.1
051011817000,2004,71.8
051011817000,2005,70.9
051011817000,2006,70.1
051011817000,2007,70.7
051011817000,2008,72.1
051011817000,2009,71.2
051011817000,2010,71.6
051011817000,2011,71.1
051011817000,2012,74.2
051011817000,2013,77.0
051011817000,2014,78.6
051011817000,2015,78.4
051011817000,2016,78.9
051011817000,2017,80.4
051011817000,2018,79.7
051011817000,2019,80.4
051011817000,2020,78.6
051011818000,2002,71.6
051011818000,2003,73.4
051011818000,2004,71.8
051011818000,2005,69.9
051011818000,2006,74.9
051011818000,2007,73.7
051011818000,2008,73.1
051011818000,2009,71.2
051011818000,2010,71.6
051011818000,2011,70.0
051011818000,2012,70.0
051011818000,2013,70.2
051011818000,2014,69.9
051011818000,2015,71.7
051011818000,2016,72.1
051011818000,2017,72.2
051011818000,2018,71.4
051011818000,2019,71.9
051011818000,2020,75.4
051011819000,2002,78.6
051011819000,2003,76.1
051011819000,2004,75.7
051011819000,2005,75.9
051011819000,2006,75.5
051011819000,2007,76.2
051011819000,2008,76.3
051011819000,2009,76.5
051011819000,2010,78.1
051011819000,2011,76.9
051011819000,2012,75.7
051011819000,2013,77.0
051011819000,2014,76.2
051011819000,2015,75.8
051011819000,2016,76.2
051011819000,2017,78.0
051011819000,2018,77.5
051011819000,2019,76.7
051011819000,2020,79.3
051011902000,2002,83.7
051011902000,2003,83.1
051011902000,2004,84.5
051011902000,2005,83.9
051011902000,2006,80.7
051011902000,2007,82.2
051011902000,2008,80.8
051011902000,2009,82.9
051011902000,2010,83.6
051011902000,2011,83.5
051011902000,2012,84.9
051011902000,2013,84.2
051011902000,2014,84.8
051011902000,2015,85.6
051011902000,2016,85.9
051011902000,2017,87.2
051011902000,2018,87.0
051011902000,2019,85.8
051011902000,2020,86.7
051011904000,2002,78.9
051011904000,2003,82.9
051011904000,2004,81.6
051011904000,2005,81.9
051011904000,2006,82.9
051011904000,2007,81.9
051011904000,2008,85.1
051011904000,2009,85.3
051011904000,2010,84.2
051011904000,2011,84.7
051011904000,2012,85.9
051011904000,2013,88.4
051011904000,2014,88.2
051011904000,2015,86.3
051011904000,2016,86.8
051011904000,2017,85.8
051011904000,2018,84.9
051011904000,2019,84.5
051011904000,2020,87.3
051011905000,2002,80.2
051011905000,2003,79.9
051011905000,2004,80.5
051011905000,2005,79.7
051011905000,2006,78.5
051011905000,2007,77.3
051011905000,2008,75.6
051011905000,2009,77.9
051011905000,2010,79.1
051011905000,2011,78.5
051011905000,2012,78.7
051011905000,2013,80.5
051011905000,2014,80.0
051011905000,2015,78.2
051011905000,2016,77.8
051011905000,2017,78.1
051011905000,2018,78.2
051011905000,2019,78.7
051011905000,2020,80.8
051011913000,2002,72.5
051011913000,2003,73.6
051011913000,2004,74.5
051011913000,2005,73.3
051011913000,2006,75.8
051011913000,2007,76.7
051011913000,2008,77.6
051011913000,2009,80.4
051011913000,2010,81.4
051011913000,2011,80.2
051011913000,2012,80.1
051011913000,2013,78.9
051011913000,2014,79.1
051011913000,2015,79.6
051011913000,2016,78.5
051011913000,2017,78.7
051011913000,2018,83.3
051011913000,2019,82.1
051011913000,2020,81.6
051011915000,2002,82.4
051011915000,2003,84.0
051011915000,2004,83.9
051011915000,2005,80.1
051011915000,2006,81.2
051011915000,2007,78.5
051011915000,2008,78.8
051011915000,2009,75.8
051011915000,2010,77.2
051011915000,2011,75.2
051011915000,2012,76.1
051011915000,2013,76.5
051011915000,2014,79.1
051011915000,2015,79.5
051011915000,2016,80.8
051011915000,2017,79.8
051011915000,2018,80.5
051011915000,2019,79.9
051011915000,2020,80.6
051011963000,2002,86.5
051011963000,2003,85.8
051011963000,2004,81.6
051011963000,2005,81.4
051011963000,2006,80.1
051011963000,2007,81.2
051011963000,2008,76.6
051011963000,2009,78.0
051011963000,2010,81.5
051011963000,2011,80.5
051011963000,2012,77.3
051011963000,2013,79.5
051011963000,2014,78.7
051011963000,2015,77.5
051011963000,2016,80.1
051011963000,2017,79.5
051011963000,2018,82.0
051011963000,2019,82.9
051011963000,2020,84.9
052615204000,2002,85.1
052615204000,2003,85.1
052615204000,2004,82.6
052615204000,2005,79.4
052615204000,2006,78.4
052615204000,2007,79.2
052615204000,2008,78.0
052615204000,2009,77.0
052615204000,2010,78.9
052615204000,2011,78.2
052615204000,2012,77.8
052615204000,2013,78.5
052615204000,2014,77.3
052615204000,2015,78.2
052615204000,2016,76.7
052615204000,2017,76.8
052615204000,2018,78.1
052615204000,2019,78.3
052615204000,2020,78.9
052615205000,2002,76.8
052615205000,2003,76.0
052615205000,2004,76.0
052615205000,2005,76.5
052615205000,2006,76.2
052615205000,2007,77.0
052615205000,2008,78.0
052615205000,2009,79.0
052615205000,2010,79.9
052615205000,2011,80.4
052615205000,2012,81.0
052615205000,2013,81.4
052615205000,2014,81.4
052615205000,2015,80.8
052615205000,2016,81.4
052615205000,2017,79.2
052615205000,2018,81.6
052615205000,2019,80.8
052615205000,2020,81.1
052615207000,2002,79.1
052615207000,2003,76.5
052615207000,2004,79.8
052615207000,2005,77.2
052615207000,2006,78.0
052615207000,2007,78.2
052615207000,2008,81.0
052615207000,2009,81.8
052615207000,2010,82.3
052615207000,2011,82.1
052615207000,2012,82.4
052615207000,2013,81.4
052615207000,2014,80.6
052615207000,2015,80.5
052615207000,2016,79.8
052615207000,2017,79.4
052615207000,2018,78.9
052615207000,2019,79.7
052615207000,2020,80.5
052615210000,2002,82.7
052615210000,2003,83.0
052615210000,2004,84.6
052615210000,2005,83.8
052615210000,2006,86.4
052615210000,2007,89.2
052615210000,2008,89.3
052615210000,2009,91.5
052615210000,2010,81.0
052615210000,2011,82.8
052615210000,2012,83.3
052615210000,2013,84.6
052615210000,2014,84.8
052615210000,2015,83.1
052615210000,2016,84.6
052615210000,2017,85.2
052615210000,2018,82.0
052615210000,2019,84.9
052615210000,2020,86.1
052615211000,2002,75.2
052615211000,2003,74.0
052615211000,2004,75.4
052615211000,2005,77.3
052615211000,2006,74.6
052615211000,2007,74.3
052615211000,2008,76.1
052615211000,2009,76.6
052615211000,2010,77.8
052615211000,2011,78.0
052615211000,2012,79.2
052615211000,2013,79.5
052615211000,2014,79.9
052615211000,2015,81.6
052615211000,2016,80.3
052615211000,2017,90.9
052615211000,2018,86.3
052615211000,2019,86.5
052615211000,2020,84.9
052615261000,2002,96.2
052615261000,2003,96.5
052615261000,2004,96.3
052615261000,2005,94.6
052615261000,2006,93.4
052615261000,2007,92.7
052615261000,2008,93.5
052615261000,2009,93.0
052615261000,2010,93.2
052615261000,2011,93.3
052615261000,2012,92.6
052615261000,2013,92.8
052615261000,2014,91.6
052615261000,2015,92.6
052615261000,2016,91.4
052615261000,2017,92.7
052615261000,2018,92.9
052615261000,2019,94.2
052615261000,2020,94.5
052615301000,2002,78.6
052615301000,2003,79.6
052615301000,2004,80.0
052615301000,2005,79.0
052615301000,2006,77.8
052615301000,2007,79.3
052615301000,2008,79.1
052615301000,2009,79.1
052615301000,2010,78.6
052615301000,2011,77.9
052615301000,2012,77.5
052615301000,2013,79.0
052615301000,2014,78.9
052615301000,2015,79.5
052615301000,2016,79.3
052615301000,2017,79.2
052615301000,2018,79.6
052615301000,2019,80.4
052615301000,2020,79.2
052615302000,2002,87.7
052615302000,2003,88.7
052615302000,2004,87.2
052615302000,2005,87.2
052615302000,2006,86.1
052615302000,2007,87.8
052615302000,2008,87.9
052615302000,2009,88.0
052615302000,2010,88.5
052615302000,2011,92.7
052615302000,2012,96.4
052615302000,2013,93.6
052615302000,2014,95.2
052615302000,2015,94.0
052615302000,2016,93.1
052615302000,2017,92.3
052615302000,2018,91.9
052615302000,2019,91.0
052615302000,2020,90.0
052615303000,2002,75.0
052615303000,2003,71.2
052615303000,2004,76.3
052615303000,2005,75.2
052615303000,2006,73.5
052615303000,2007,71.9
052615303000,2008,72.1
052615303000,2009,74.4
052615303000,2010,76.8
052615303000,2011,75.6
052615303000,2012,76.8
052615303000,2013,77.4
052615303000,2014,76.3
052615303000,2015,75.7
052615303000,2016,75.5
052615303000,2017,73.1
052615303000,2018,73.3
052615303000,2019,73.2
052615303000,2020,76.7
052615306000,2002,96.0
052615306000,2003,90.4
052615306000,2004,94.9
052615306000,2005,89.8
052615306000,2006,88.0
052615306000,2007,85.5
052615306000,2008,86.0
052615306000,2009,76.7
052615306000,2010,80.0
052615306000,2011,79.1
052615306000,2012,80.5
052615306000,2013,79.6
052615306000,2014,78.8
052615306000,2015,78.4
052615306000,2016,76.4
052615306000,2017,76.3
052615306000,2018,76.4
052615306000,2019,76.0
052615306000,2020,77.3
052615308000,2002,109.3
052615308000,2003,106.0
052615308000,2004,106.2
052615308000,2005,97.1
052615308000,2006,96.2
052615308000,2007,92.5
052615308000,2008,83.2
052615308000,2009,85.0
052615308000,2010,84.3
052615308000,2011,82.8
052615308000,2012,82.8
052615308000,2013,80.7
052615308000,2014,81.1
052615308000,2015,80.7
052615308000,2016,80.7
052615308000,2017,81.1
052615308000,2018,81.2
052615308000,2019,80.0
052615308000,2020,80.5
052615309000,2002,86.8
052615309000,2003,87.2
052615309000,2004,88.5
052615309000,2005,93.2
052615309000,2006,92.6
052615309000,2007,93.5
052615309000,2008,94.3
052615309000,2009,92.9
052615309000,2010,93.8
052615309000,2011,91.7
052615309000,2012,90.7
052615309000,2013,88.1
052615309000,2014,88.1
052615309000,2015,88.3
052615309000,2016,87.5
052615309000,2017,87.9
052615309000,2018,90.2
052615309000,2019,89.9
052615309000,2020,89.9
052615312000,2002,95.2
052615312000,2003,89.0
052615312000,2004,89.3
052615312000,2005,89.4
052615312000,2006,87.9
052615312000,2007,88.9
052615312000,2008,93.5
052615312000,2009,91.4
052615312000,2010,91.4
052615312000,2011,91.8
052615312000,2012,93.2
052615312000,2013,89.5
052615312000,2014,89.6
052615312000,2015,90.6
052615312000,2016,91.8
052615312000,2017,89.3
052615312000,2018,88.4
052615312000,2019,87.2
052615312000,2020,87.4
052615313000,2002,85.9
052615313000,2003,87.0
052615313000,2004,85.7
052615313000,2005,83.6
052615313000,2006,83.7
052615313000,2007,86.0
052615313000,2008,83.6
052615313000,2009,80.7
052615313000,2010,84.8
052615313000,2011,84.1
052615313000,2012,87.1
052615313000,2013,85.3
052615313000,2014,84.5
052615313000,2015,84.6
052615313000,2016,83.7
052615313000,2017,83.1
052615313000,2018,84.6
052615313000,2019,86.1
052615313000,2020,85.5
060610901000,2002,72.0
060610901000,2003,72.0
060610901000,2004,73.1
060610901000,2005,72.7
060610901000,2006,72.1
060610901000,2007,71.3
060610901000,2008,72.1
060610901000,2009,73.6
060610901000,2010,76.0
060610901000,2011,75.4
060610901000,2012,76.5
060610901000,2013,76.1
060610901000,2014,76.1
060610901000,2015,75.3
060610901000,2016,74.2
060610901000,2017,75.3
060610901000,2018,75.9
060610901000,2019,77.0
060610901000,2020,77.1
060610913000,2002,74.6
060610913000,2003,75.2
060610913000,2004,76.7
060610913000,2005,77.6
060610913000,2006,75.7
060610913000,2007,76.6
060610913000,2008,76.4
060610913000,2009,76.0
060610913000,2010,78.0
060610913000,2011,79.5
060610913000,2012,80.0
060610913000,2013,78.3
060610913000,2014,79.1
060610913000,2015,77.5
060610913000,2016,78.1
060610913000,2017,78.8
060610913000,2018,77.9
060610913000,2019,79.0
060610913000,2020,81.1
060610915000,2002,80.9
060610915000,2003,81.6
060610915000,2004,82.3
060610915000,2005,80.9
060610915000,2006,80.3
060610915000,2007,77.9
060610915000,2008,77.9
060610915000,2009,78.3
060610915000,2010,79.3
060610915000,2011,78.7
060610915000,2012,79.2
060610915000,2013,81.7
060610915000,2014,80.1
060610915000,2015,78.1
060610915000,2016,78.9
060610915000,2017,79.5
060610915000,2018,78.3
060610915000,2019,78.4
060610915000,2020,79.4
060610919000,2002,79.1
060610919000,2003,79.4
060610919000,2004,77.6
060610919000,2005,75.3
060610919000,2006,74.3
060610919000,2007,74.7
060610919000,2008,76.9
060610919000,2009,77.6
060610919000,2010,79.9
060610919000,2011,80.0
060610919000,2012,81.0
060610919000,2013,79.3
060610919000,2014,79.3
060610919000,2015,78.7
060610919000,2016,79.0
060610919000,2017,77.7
060610919000,2018,75.7
060610919000,2019,75.7
060610919000,2020,78.5
060610961000,2002,81.2
060610961000,2003,79.2
060610961000,2004,82.8
060610961000,2005,84.2
060610961000,2006,84.6
060610961000,2007,82.7
060610961000,2008,83.9
060610961000,2009,86.1
060610961000,2010,90.6
060610961000,2011,91.2
060610961000,2012,90.0
060610961000,2013,89.3
060610961000,2014,88.4
060610961000,2015,87.8
060610961000,2016,88.1
060610961000,2017,83.1
060610961000,2018,80.9
060610961000,2019,80.4
060610961000,2020,81.6
060611002000,2002,79.2
060611002000,2003,78.8
060611002000,2004,79.5
060611002000,2005,78.2
060611002000,2006,80.0
060611002000,2007,79.3
060611002000,2008,78.5
060611002000,2009,78.5
060611002000,2010,77.5
060611002000,2011,78.1
060611002000,2012,80.4
060611002000,2013,79.6
060611002000,2014,79.9
060611002000,2015,80.6
060611002000,2016,82.3
060611002000,2017,81.7
060611002000,2018,80.8
060611002000,2019,80.6
060611002000,2020,81.9
060611003000,2002,79.1
060611003000,2003,80.5
060611003000,2004,79.3
060611003000,2005,80.5
060611003000,2006,76.0
060611003000,2007,76.2
060611003000,2008,75.1
060611003000,2009,76.0
060611003000,2010,76.6
060611003000,2011,78.6
060611003000,2012,78.5
060611003000,2013,77.9
060611003000,2014,78.7
060611003000,2015,78.3
060611003000,2016,77.7
060611003000,2017,75.3
060611003000,2018,75.5
060611003000,2019,75.7
060611003000,2020,77.7
060611004000,2002,79.5
060611004000,2003,77.6
060611004000,2004,78.4
060611004000,2005,77.0
060611004000,2006,77.3
060611004000,2007,76.6
060611004000,2008,75.9
060611004000,2009,78.3
060611004000,2010,80.0
060611004000,2011,81.9
060611004000,2012,83.0
060611004000,2013,80.4
060611004000,2014,79.8
060611004000,2015,78.9
060611004000,2016,79.8
060611004000,2017,78.9
060611004000,2018,79.0
060611004000,2019,81.2
060611004000,2020,81.8
060611006000,2002,78.0
060611006000,2003,77.2
060611006000,2004,77.8
060611006000,2005,77.5
060611006000,2006,78.5
060611006000,2007,80.2
060611006000,2008,80.5
060611006000,2009,78.6
060611006000,2010,81.7
060611006000,2011,82.3
060611006000,2012,81.7
060611006000,2013,80.7
060611006000,2014,80.8
060611006000,2015,79.9
060611006000,2016,79.5
060611006000,2017,79.9
060611006000,2018,79.9
060611006000,2019,79.1
060611006000,2020,82.4
060611018000,2002,75.1
060611018000,2003,74.4
060611018000,2004,74.3
060611018000,2005,74.0
060611018000,2006,73.7
060611018000,2007,73.2
060611018000,2008,73.4
060611018000,2009,73.4
060611018000,2010,76.0
060611018000,2011,75.6
060611018000,2012,76.4
060611018000,2013,75.6
060611018000,2014,75.8
060611018000,2015,75.8
060611018000,2016,75.9
060611018000,2017,75.2
060611018000,2018,76.1
060611018000,2019,75.4
060611018000,2020,78.5
060611020000,2002,69.4
060611020000,2003,68.7
060611020000,2004,69.3
060611020000,2005,70.0
060611020000,2006,69.5
060611020000,2007,68.7
060611020000,2008,70.3
060611020000,2009,70.9
060611020000,2010,74.2
060611020000,2011,75.2
060611020000,2012,74.2
060611020000,2013,74.0
060611020000,2014,75.1
060611020000,2015,72.8
060611020000,2016,75.6
060611020000,2017,71.6
060611020000,2018,71.9
060611020000,2019,70.9
060611020000,2020,74.9
060611062000,2002,84.7
060611062000,2003,84.3
060611062000,2004,81.8
060611062000,2005,79.3
060611062000,2006,78.8
060611062000,2007,79.0
060611062000,2008,79.8
060611062000,2009,80.9
060611062000,2010,82.4
060611062000,2011,81.2
060611062000,2012,82.8
060611062000,2013,82.1
060611062000,2014,81.4
060611062000,2015,81.2
060611062000,2016,82.4
060611062000,2017,81.5
060611062000,2018,82.2
060611062000,2019,80.7
060611062000,2020,83.0
060611064000,2002,88.0
060611064000,2003,86.2
060611064000,2004,87.5
060611064000,2005,85.6
060611064000,2006,89.5
060611064000,2007,92.2
060611064000,2008,92.9
060611064000,2009,92.7
060611064000,2010,87.1
060611064000,2011,87.3
060611064000,2012,87.3
060611064000,2013,88.0
060611064000,2014,87.7
060611064000,2015,88.8
060611064000,2016,88.4
060611064000,2017,87.3
060611064000,2018,87.8
060611064000,2019,88.4
060611064000,2020,90.8
060611108000,2002,75.1
060611108000,2003,75.9
060611108000,2004,75.8
060611108000,2005,76.1
060611108000,2006,76.2
060611108000,2007,75.7
060611108000,2008,78.0
060611108000,2009,77.4
060611108000,2010,80.0
060611108000,2011,78.8
060611108000,2012,77.1
060611108000,2013,77.2
060611108000,2014,77.2
060611108000,2015,75.8
060611108000,2016,75.5
060611108000,2017,75.5
060611108000,2018,75.2
060611108000,2019,77.3
060611108000,2020,79.1
060611109000,2002,76.6
060611109000,2003,76.1
060611109000,2004,78.0
060611109000,2005,77.7
060611109000,2006,76.9
060611109000,2007,78.1
060611109000,2008,77.3
060611109000,2009,76.6
060611109000,2010,77.4
060611109000,2011,77.2
060611109000,2012,78.7
060611109000,2013,78.1
060611109000,2014,78.5
060611109000,2015,78.0
060611109000,2016,77.1
060611109000,2017,77.9
060611109000,2018,76.0
060611109000,2019,76.1
060611109000,2020,77.0
060611110000,2002,135.9
060611110000,2003,134.3
060611110000,2004,134.5
060611110000,2005,137.8
060611110000,2006,130.8
060611110000,2007,127.6
060611110000,2008,130.9
060611110000,2009,133.2
060611110000,2010,128.9
060611110000,2011,131.3
060611110000,2012,132.0
060611110000,2013,132.5
060611110000,2014,134.3
060611110000,2015,123.2
060611110000,2016,123.4
060611110000,2017,121.7
060611110000,2018,119.4
060611110000,2019,119.2
060611110000,2020,115.7
060611117000,2002,79.5
060611117000,2003,80.6
060611117000,2004,81.3
060611117000,2005,80.7
060611117000,2006,81.1
060611117000,2007,81.8
060611117000,2008,85.2
060611117000,2009,84.2
060611117000,2010,84.0
060611117000,2011,86.2
060611117000,2012,93.2
060611117000,2013,93.4
060611117000,2014,96.1
060611117000,2015,97.6
060611117000,2016,95.8
060611117000,2017,95.2
060611117000,2018,95.6
060611117000,2019,93.8
060611117000,2020,91.9
060611163000,2002,95.8
060611163000,2003,95.4
060611163000,2004,96.4
060611163000,2005,96.5
060611163000,2006,96.5
060611163000,2007,96.4
060611163000,2008,97.4
060611163000,2009,95.9
060611163000,2010,101.6
060611163000,2011,99.5
060611163000,2012,99.1
060611163000,2013,98.5
060611163000,2014,98.8
060611163000,2015,97.8
060611163000,2016,97.2
060611163000,2017,97.9
060611163000,2018,97.4
060611163000,2019,97.6
060611163000,2020,98.0
060611205000,2002,74.7
060611205000,2003,75.2
060611205000,2004,76.0
060611205000,2005,76.3
060611205000,2006,74.5
060611205000,2007,73.0
060611205000,2008,72.4
060611205000,2009,71.1
060611205000,2010,76.1
060611205000,2011,78.0
060611205000,2012,79.4
060611205000,2013,80.0
060611205000,2014,82.9
060611205000,2015,82.8
060611205000,2016,81.2
060611205000,2017,80.8
060611205000,2018,82.9
060611205000,2019,81.6
060611205000,2020,80.3
060611207000,2002,76.8
060611207000,2003,78.0
060611207000,2004,79.4
060611207000,2005,77.0
060611207000,2006,76.4
060611207000,2007,75.3
060611207000,2008,74.9
060611207000,2009,72.1
060611207000,2010,74.8
060611207000,2011,75.1
060611207000,2012,76.7
060611207000,2013,76.2
060611207000,2014,78.0
060611207000,2015,77.0
060611207000,2016,77.6
060611207000,2017,76.4
060611207000,2018,76.3
060611207000,2019,76.4
060611207000,2020,76.8
060611211000,2002,71.9
060611211000,2003,72.2
060611211000,2004,72.2
060611211000,2005,72.2
060611211000,2006,73.9
060611211000,2007,74.2
060611211000,2008,75.1
060611211000,2009,73.9
060611211000,2010,75.3
060611211000,2011,74.7
060611211000,2012,73.8
060611211000,2013,74.4
060611211000,2014,73.8
060611211000,2015,73.9
060611211000,2016,75.5
060611211000,2017,75.2
060611211000,2018,74.0
060611211000,2019,74.2
060611211000,2020,75.1
060611212000,2002,79.3
060611212000,2003,79.5
060611212000,2004,79.6
060611212000,2005,77.4
060611212000,2006,76.6
060611212000,2007,76.5
060611212000,2008,77.4
060611212000,2009,77.8
060611212000,2010,79.2
060611212000,2011,78.3
060611212000,2012,79.9
060611212000,2013,77.9
060611212000,2014,78.2
060611212000,2015,78.5
060611212000,2016,77.9
060611212000,2017,77.1
060611212000,2018,76.4
060611212000,2019,75.8
060611212000,2020,77.0
060611214000,2002,93.2
060611214000,2003,91.2
060611214000,2004,92.9
060611214000,2005,95.7
060611214000,2006,94.9
060611214000,2007,93.8
060611214000,2008,96.3
060611214000,2009,95.9
060611214000,2010,94.2
060611214000,2011,97.7
060611214000,2012,97.8
060611214000,2013,97.6
060611214000,2014,96.3
060611214000,2015,96.9
060611214000,2016,97.0
060611214000,2017,98.1
060611214000,2018,95.5
060611214000,2019,94.6
060611214000,2020,96.2
060611216000,2002,76.6
060611216000,2003,77.3
060611216000,2004,77.5
060611216000,2005,77.4
060611216000,2006,76.7
060611216000,2007,76.2
060611216000,2008,76.3
060611216000,2009,76.4
060611216000,2010,80.0
060611216000,2011,78.3
060611216000,2012,77.8
060611216000,2013,78.7
060611216000,2014,77.5
060611216000,2015,77.3
060611216000,2016,77.8
060611216000,2017,78.3
060611216000,2018,77.7
060611216000,2019,77.5
060611216000,2020,79.4
061813301000,2002,77.5
061813301000,2003,76.6
061813301000,2004,76.7
061813301000,2005,77.2
061813301000,2006,77.0
061813301000,2007,80.5
061813301000,2008,80.4
061813301000,2009,79.1
061813301000,2010,79.5
061813301000,2011,81.3
061813301000,2012,83.0
061813301000,2013,83.5
061813301000,2014,84.4
061813301000,2015,83.1
061813301000,2016,83.6
061813301000,2017,82.3
061813301000,2018,82.2
061813301000,2019,82.4
061813301000,2020,80.5
061813302000,2002,73.7
061813302000,2003,73.8
061813302000,2004,75.0
061813302000,2005,75.2
061813302000,2006,74.8
061813302000,2007,74.9
061813302000,2008,75.9
061813302000,2009,75.5
061813302000,2010,76.8
061813302000,2011,77.3
061813302000,2012,77.7
061813302000,2013,76.5
061813302000,2014,76.9
061813302000,2015,76.2
061813302000,2016,76.6
061813302000,2017,76.8
061813302000,2018,76.8
061813302000,2019,75.6
061813302000,2020,76.2
061813305000,2002,80.2
061813305000,2003,81.3
061813305000,2004,81.1
061813305000,2005,80.4
061813305000,2006,79.7
061813305000,2007,80.3
061813305000,2008,80.0
061813305000,2009,80.5
061813305000,2010,81.1
061813305000,2011,81.7
061813305000,2012,80.1
061813305000,2013,78.4
061813305000,2014,78.4
061813305000,2015,78.6
061813305000,2016,78.4
061813305000,2017,78.8
061813305000,2018,78.9
061813305000,2019,79.5
061813305000,2020,82.6
061813307000,2002,80.5
061813307000,2003,77.5
061813307000,2004,76.3
061813307000,2005,73.9
061813307000,2006,73.6
061813307000,2007,73.9
061813307000,2008,72.7
061813307000,2009,71.3
061813307000,2010,72.8
061813307000,2011,73.9
061813307000,2012,74.8
061813307000,2013,74.5
061813307000,2014,73.9
061813307000,2015,72.8
061813307000,2016,72.8
061813307000,2017,71.8
061813307000,2018,72.4
061813307000,2019,73.2
061813307000,2020,73.3
061813317000,2002,80.8
061813317000,2003,82.7
061813317000,2004,81.4
061813317000,2005,79.1
061813317000,2006,79.1
061813317000,2007,77.9
061813317000,2008,76.5
061813317000,2009,76.9
061813317000,2010,77.9
061813317000,2011,77.8
061813317000,2012,77.9
061813317000,2013,79.4
061813317000,2014,78.8
061813317000,2015,78.3
061813317000,2016,79.0
061813317000,2017,80.1
061813317000,2018,80.1
061813317000,2019,80.3
061813317000,2020,80.2
061813321000,2002,83.4
061813321000,2003,86.1
061813321000,2004,84.9
061813321000,2005,84.8
061813321000,2006,85.2
061813321000,2007,85.9
061813321000,2008,83.0
061813321000,2009,83.8
061813321000,2010,83.6
061813321000,2011,82.6
061813321000,2012,83.3
061813321000,2013,84.7
061813321000,2014,83.9
061813321000,2015,84.4
061813321000,2016,86.5
061813321000,2017,87.1
061813321000,2018,86.3
061813321000,2019,85.9
061813321000,2020,87.5
061813361000,2002,81.6
061813361000,2003,80.8
061813361000,2004,78.3
061813361000,2005,76.0
061813361000,2006,74.7
061813361000,2007,74.5
061813361000,2008,72.8
061813361000,2009,75.2
061813361000,2010,74.3
061813361000,2011,73.3
061813361000,2012,74.3
061813361000,2013,76.9
061813361000,2014,77.4
061813361000,2015,78.7
061813361000,2016,80.1
061813361000,2017,79.7
061813361000,2018,80.1
061813361000,2019,81.4
061813361000,2020,80.1
061813404000,2002,79.2
061813404000,2003,80.2
061813404000,2004,78.6
061813404000,2005,80.6
061813404000,2006,81.8
061813404000,2007,81.5
061813404000,2008,80.2
061813404000,2009,81.7
061813404000,2010,82.1
061813404000,2011,82.0
061813404000,2012,83.9
061813404000,2013,85.8
061813404000,2014,85.9
061813404000,2015,85.4
061813404000,2016,86.5
061813404000,2017,82.3
061813404000,2018,81.9
061813404000,2019,81.9
061813404000,2020,82.2
061813409000,2002,76.3
061813409000,2003,77.0
061813409000,2004,78.8
061813409000,2005,74.4
061813409000,2006,74.7
061813409000,2007,74.6
061813409000,2008,72.9
061813409000,2009,71.5
061813409000,2010,73.9
061813409000,2011,75.9
061813409000,2012,77.2
061813409000,2013,76.1
061813409000,2014,76.4
061813409000,2015,76.3
