ID_region,ID_subregion,ID_powiatu,year,p1767-przyjazdy,p1767-tranzyt,p1767-udział-ruchu-pasażerów-polska-100,p1767-wyjazdy,p2424-linie-kolejowe-ogółem-na-10-tysięcy-ludności,p2424-linie-kolejowe-ogółem-na-100-km2,p2504-1-kwartał-ogółem,p2504-2-kwartał-ogółem,p2504-3-kwartał-ogółem,p2504-4-kwartał-ogółem,p2861-przeciętna-liczba-emerytów-i-rencistów-ogółem,p3441-liczba-nowo-utworzonych-miejsc-pracy,p3441-liczba-zlikwidowanych-miejsc-pracy,p3571-dalekobieżne,p3571-miejskie,p3571-podmiejskie,p3571-regionalne,p3603-przewozy-pasażerskie-na-1-mieszkańca,p3603-przewozy-pasażerów-w-mln,p3501-produkt-krajowy-brutto-na-1-mieszkańca,p2013-hotele-4-i-5-gwiazdkowemotelepensjonaty-w-ogólnej-liczbie-hotelimotelipensjonatów-ogółem,p2013-hotele-kategorii-s,p2013-hotele-kategorii-ss,p2013-hotele-kategorii-sss,p2013-hotele-kategorii-ssss,p2013-hotele-kategorii-sssss,p2013-motele-kategorii-s,p2013-motele-kategorii-ss,p2013-motele-kategorii-sss,p2013-motele-kategorii-ssss,p2013-motele-kategorii-sssss,p2013-pensjonaty-kategorii-s,p2013-pensjonaty-kategorii-ss,p2013-pensjonaty-kategorii-sss,p2013-pensjonaty-kategorii-ssss,p2013-pensjonaty-kategorii-sssss,p2420-pojazdy-samochodowe-i-ciągniki-na-1000-ludności,p2420-samochody-osobowe-na-1000-ludności,p2497-ogółem,p2497-przeciętne-miesięczne-wynagrodzenia-brutto-w-relacji-do-średniej-krajowej-polska100,p2596-lasy-gminne-powierzchnia,p2596-parki-spacerowo-wypoczynkowe-obiekty,p2596-parki-zieleńce-i-tereny-zieleni-osiedlowej-powierzchnia,p2596-zieleń-uliczna-powierzchnia,p2596-zieleńce-obiekty,p2617-krajowy-przyjazdy,p2617-krajowy-wyjazdy,p2617-międzynarodowy-przyjazdy,p2617-międzynarodowy-wyjazdy,p2670-ogółem,p2759-turyści-zagraniczni-nierezydenci-ogółem,p2759-turyści-zagraniczni-nierezydenci-pozostałe-kraje,p2813-handel-naprawa-pojazdów-samochodowych-transport-i-gospodarka-magazynowa-zakwaterowanie-i-gastronomia-informacja-i-komunikacja-ogółem,p3303-udział-parków-zieleńców-i-terenów-zieleni-osiedlowej-w-powierzchni-ogółem,p3350-stopień-wykorzystania-miejsc-noclegowych-w-kolejnym-roku
31610000000,31613200000,31613211000,2018,,,,,7.9,8.3,4562.83,4333.71,4373.72,4639.48,205686.0,14.0,5.3,0.0,10.0,410.0,13.0,26.21,25.9,50485.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,730.0,569.8,4049.69,83.8,32.74,11.0,188.11,6.3,42.0,0.0,0.0,0.0,0.0,2.7,801.0,24.0,2954.0,0.3,37.3
31610000000,31613200000,31613211000,2019,,,,,8.0,8.4,4820.89,4644.83,4787.81,4943.94,210041.0,11.9,8.3,0.0,10.0,449.0,13.0,27.12,26.7,54277.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,760.0,590.6,4494.88,86.7,33.46,12.0,189.01,6.3,41.0,0.0,0.0,0.0,0.0,2.8,622.0,54.0,3090.0,0.3,35.9
31610000000,31613200000,31613261000,2010,,,,,8.5,9.2,3301.92,3127.68,3146.34,3262.76,215577.0,14.1,10.3,,,,,28.18,28.7,34831.0,0.0,1,1,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,629.0,497.4,3541.8,103.1,13.9,6.0,368.4,216.0,10.0,0.0,0.0,0.0,0.0,5.5,11562.0,620.0,14271.0,3.8,39.2
31610000000,31613200000,31613261000,2011,,,,,8.6,9.2,3457.01,3242.23,3336.49,3451.62,211464.0,13.9,9.9,,,,,27.77,28.2,37588.0,0.0,1,1,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,665.0,525.9,3714.16,102.5,13.9,6.0,355.9,216.0,10.0,0.0,0.0,0.0,0.0,5.4,12547.0,705.0,13342.0,3.7,33.4
31610000000,31613200000,31613261000,2012,,,,,8.1,8.7,3623.79,3470.31,3363.57,3453.85,208143.0,13.4,8.1,,,,,25.19,25.5,38500.0,0.0,1,1,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,690.0,550.7,3771.22,100.7,13.9,6.0,355.9,216.0,10.0,0.0,0.0,0.0,0.0,6.3,15103.0,910.0,12896.0,3.7,31.6
31610000000,31613200000,31613261000,2013,,,,,7.9,8.5,3688.87,3447.16,3515.52,3622.82,204532.0,9.2,6.8,,,,,25.32,25.5,39100.0,0.0,1,1,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,721.0,578.8,3872.66,99.9,13.9,6.0,302.72,216.0,10.0,0.0,0.0,0.0,0.0,6.3,15920.0,779.0,13159.0,3.1,34.0
31610000000,31613200000,31613261000,2014,,,,,7.6,8.1,3843.58,3610.79,3697.93,3736.76,201813.0,12.2,6.9,3.0,9.0,332.0,49.0,21.44,21.5,41389.0,8.33,1,1,9,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,747.0,601.3,4009.85,100.1,13.9,6.0,302.72,216.0,10.0,0.0,0.0,0.0,0.0,5.6,15674.0,884.0,13326.0,3.1,35.3
31610000000,31613200000,31613261000,2015,,,,,7.5,8.0,3996.34,3720.28,3776.92,3958.35,201774.0,10.0,6.7,0.0,10.0,333.0,69.0,25.43,25.4,43547.0,15.38,1,1,9,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,778.0,624.9,4225.15,101.8,13.9,6.0,300.47,216.0,10.0,0.0,0.0,0.0,0.0,5.1,18342.0,1224.0,13381.0,3.1,33.1
31610000000,31613200000,31613261000,2016,,,,,7.9,8.3,4132.03,3860.85,3935.27,4132.05,202494.0,15.2,4.1,0.0,10.0,417.0,19.0,25.64,25.5,44143.0,26.67,0,1,10,3,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,812.0,653.7,4378.37,102.0,13.9,6.0,300.46,216.0,10.0,0.0,0.0,0.0,0.0,4.9,23806.0,1446.0,13687.0,3.1,37.9
31610000000,31613200000,31613261000,2017,,,,,7.8,8.2,4277.09,4113.57,4147.62,4378.26,200069.0,13.2,2.9,0.0,10.0,419.0,15.0,26.03,25.8,47048.0,28.57,0,0,10,3,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,810.0,650.7,4615.56,101.9,14.51,6.0,300.46,216.0,10.0,0.0,0.0,0.0,0.0,3.9,22676.0,1470.0,14468.0,2.0,37.4
31610000000,31613200000,31613261000,2018,,,,,7.9,8.3,4562.83,4333.71,4373.72,4639.48,205686.0,14.0,5.3,0.0,10.0,410.0,13.0,26.21,25.9,50485.0,26.67,0,0,11,3,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,857.0,688.0,4797.19,99.2,14.51,6.0,300.69,216.0,10.0,0.0,0.0,0.0,0.0,3.4,24189.0,1764.0,14491.0,2.0,38.5
31610000000,31613200000,31613261000,2019,,,,,8.0,8.4,4820.89,4644.83,4787.81,4943.94,210041.0,11.9,8.3,0.0,10.0,449.0,13.0,27.12,26.7,54277.0,26.67,0,0,11,3,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,901.0,724.6,5147.55,99.3,14.51,7.0,311.05,216.0,10.0,0.0,0.0,0.0,0.0,3.0,27526.0,2463.0,14728.0,2.1,44.3
40410000000,40410600000,40410603000,2010,137235.0,12164.0,1.4,140915.0,6.0,7.0,3101.06,2904.96,2979.45,3084.37,467718.0,25.4,21.3,,,,,90.39,189.7,40058.0,11.11,0,4,3,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,643.0,470.3,2710.17,78.9,169.2,2.0,70.3,10.7,38.0,0.0,0.0,0.0,0.0,6.8,1386.0,94.0,4587.0,0.1,22.3
40410000000,40410600000,40410603000,2011,137863.0,3142.0,1.3,141387.0,6.0,7.0,3204.47,3067.75,3145.38,3253.73,464926.0,16.0,13.5,,,,,82.98,174.1,42627.0,22.22,0,3,3,2,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,675.0,495.2,2876.85,79.4,167.3,2.0,70.5,11.4,40.0,0.0,0.0,0.0,0.0,6.8,1271.0,106.0,4925.0,0.1,21.6
40410000000,40410600000,40410603000,2012,168557.0,18418.0,1.4,171165.0,6.1,7.1,3382.5,3277.58,3257.6,3328.95,462406.0,13.2,13.2,,,,,79.94,167.7,44415.0,25.0,0,3,3,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,693.0,513.2,3028.7,80.9,169.8,2.0,70.5,11.5,40.0,0.0,0.0,0.0,0.0,7.4,1265.0,93.0,5132.0,0.1,19.4
40410000000,40410600000,40410603000,2013,169853.0,12099.0,1.4,173473.0,5.7,6.6,3489.63,3289.5,3388.3,3513.83,458982.0,17.8,11.0,,,,,82.9,173.6,44476.0,25.0,0,3,3,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,719.0,532.8,3233.47,83.4,169.7,2.0,80.5,11.65,40.0,0.0,0.0,0.0,0.0,7.6,1322.0,64.0,5014.0,0.1,20.2
40410000000,40410600000,40410603000,2014,145026.0,13246.0,1.1,143553.0,5.7,6.7,3594.33,3440.46,3494.86,3588.51,455776.0,25.3,11.4,46.0,7.0,1723.0,372.0,80.78,168.9,46079.0,22.22,0,2,5,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,741.0,549.2,3410.14,85.2,169.19,2.0,80.73,12.91,41.0,0.0,0.0,0.0,0.0,6.5,1283.0,88.0,5408.0,0.1,20.0
40410000000,40410600000,40410603000,2015,169946.0,6153.0,1.1,170585.0,5.7,6.7,3744.25,3525.21,3590.64,3724.98,457787.0,24.2,10.4,41.0,14.0,1230.0,394.0,87.08,181.8,48841.0,16.67,0,3,5,2,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,766.0,568.0,3548.05,85.5,169.17,2.0,71.92,12.91,43.0,0.0,0.0,0.0,0.0,4.8,1721.0,135.0,5341.0,0.1,21.7
40410000000,40410600000,40410603000,2016,169122.0,3380.0,1.0,167971.0,5.8,6.7,3830.1,3656.11,3723.43,3848.58,460915.0,23.4,11.2,41.0,7.0,1272.0,367.0,87.74,182.9,50436.0,8.33,0,3,5,1,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,791.0,589.0,3656.85,85.2,169.04,2.0,82.29,13.66,44.0,0.0,0.0,0.0,0.0,4.3,1563.0,65.0,5700.0,0.1,21.5
40410000000,40410600000,40410603000,2017,166686.0,3003.0,0.8,164293.0,5.8,6.7,4027.89,3866.21,3949.93,4159.8,464072.0,25.9,11.7,40.0,11.0,1307.0,229.0,82.58,172.0,52925.0,7.14,0,4,6,1,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,813.0,607.1,3933.52,86.9,152.56,2.0,82.51,13.66,44.0,0.0,0.0,0.0,0.0,3.6,1765.0,98.0,6110.0,0.1,20.3
40410000000,40410600000,40410603000,2018,207310.0,1396.0,0.9,205609.0,5.8,6.7,4277.4,4121.75,4235.86,4417.46,478284.0,31.2,13.0,34.0,22.0,1295.0,184.0,82.89,172.4,56353.0,8.33,0,3,6,1,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,839.0,628.9,4208.79,87.1,152.56,2.0,80.3,13.91,45.0,0.0,0.0,0.0,0.0,3.2,2357.0,116.0,6481.0,0.1,24.0
40410000000,40410600000,40410603000,2019,213211.0,350.0,0.9,211773.0,6.4,7.4,4629.17,4423.59,4640.7,4791.63,482324.0,23.8,12.1,36.0,22.0,1281.0,187.0,83.97,174.2,60081.0,9.09,0,3,5,1,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,868.0,652.7,4449.27,85.9,152.56,2.0,80.34,14.06,46.0,0.0,0.0,0.0,0.0,2.4,2193.0,150.0,6531.0,0.1,27.1
40410000000,40410600000,40410615000,2010,137235.0,12164.0,1.4,140915.0,6.0,7.0,3101.06,2904.96,2979.45,3084.37,467718.0,25.4,21.3,,,,,90.39,189.7,40058.0,0.0,0,1,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,631.0,453.4,2520.88,73.4,81.3,2.0,34.0,1.7,23.0,0.0,0.0,0.0,0.0,9.7,830.0,31.0,2566.0,0.0,24.8
40410000000,40410600000,40410615000,2011,137863.0,3142.0,1.3,141387.0,6.0,7.0,3204.47,3067.75,3145.38,3253.73,464926.0,16.0,13.5,,,,,82.98,174.1,42627.0,0.0,0,1,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,655.0,472.3,2641.14,72.9,81.3,2.0,33.9,1.7,23.0,0.0,0.0,0.0,0.0,9.5,484.0,46.0,2735.0,0.0,26.0
40410000000,40410600000,40410615000,2012,168557.0,18418.0,1.4,171165.0,6.1,7.1,3382.5,3277.58,3257.6,3328.95,462406.0,13.2,13.2,,,,,79.94,167.7,44415.0,0.0,0,1,4,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,669.0,486.8,2738.84,73.1,81.3,3.0,36.4,1.7,26.0,0.0,0.0,0.0,0.0,10.8,593.0,31.0,2569.0,0.0,19.6
40410000000,40410600000,40410615000,2013,169853.0,12099.0,1.4,173473.0,5.7,6.6,3489.63,3289.5,3388.3,3513.83,458982.0,17.8,11.0,,,,,82.9,173.6,44476.0,0.0,0,2,4,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,688.0,500.8,2911.23,75.1,79.45,3.0,40.09,1.7,33.0,0.0,0.0,0.0,0.0,11.3,740.0,16.0,2685.0,0.0,30.6
40410000000,40410600000,40410615000,2014,145026.0,13246.0,1.1,143553.0,5.7,6.7,3594.33,3440.46,3494.86,3588.51,455776.0,25.3,11.4,46.0,7.0,1723.0,372.0,80.78,168.9,46079.0,11.11,0,2,5,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,706.0,515.4,3036.13,75.8,79.45,3.0,40.1,1.7,33.0,0.0,0.0,0.0,0.0,9.4,847.0,84.0,2983.0,0.0,29.8
40410000000,40410600000,40410615000,2015,169946.0,6153.0,1.1,170585.0,5.7,6.7,3744.25,3525.21,3590.64,3724.98,457787.0,24.2,10.4,41.0,14.0,1230.0,394.0,87.08,181.8,48841.0,12.5,0,1,4,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,724.0,528.9,3107.9,74.9,79.45,3.0,40.61,1.7,35.0,0.0,0.0,0.0,0.0,8.3,1056.0,71.0,3145.0,0.0,26.5
40410000000,40410600000,40410615000,2016,169122.0,3380.0,1.0,167971.0,5.8,6.7,3830.1,3656.11,3723.43,3848.58,460915.0,23.4,11.2,41.0,7.0,1272.0,367.0,87.74,182.9,50436.0,9.09,1,3,4,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,747.0,547.9,3298.27,76.9,75.94,3.0,41.29,1.93,36.0,0.0,0.0,0.0,0.0,7.2,3128.0,43.0,3414.0,0.0,28.4
40410000000,40410600000,40410615000,2017,166686.0,3003.0,0.8,164293.0,5.8,6.7,4027.89,3866.21,3949.93,4159.8,464072.0,25.9,11.7,40.0,11.0,1307.0,229.0,82.58,172.0,52925.0,12.5,1,2,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,769.0,565.3,3483.08,76.9,75.94,3.0,41.44,1.93,37.0,0.0,0.0,0.0,0.0,6.4,3390.0,41.0,3638.0,0.0,27.5
40410000000,40410600000,40410615000,2018,207310.0,1396.0,0.9,205609.0,5.8,6.7,4277.4,4121.75,4235.86,4417.46,478284.0,31.2,13.0,34.0,22.0,1295.0,184.0,82.89,172.4,56353.0,11.11,1,3,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,791.0,583.7,3726.88,77.1,78.0,3.0,42.63,1.93,37.0,0.0,0.0,0.0,0.0,5.7,2804.0,45.0,3672.0,0.0,26.1
40410000000,40410600000,40410615000,2019,213211.0,350.0,0.9,211773.0,6.4,7.4,4629.17,4423.59,4640.7,4791.63,482324.0,23.8,12.1,36.0,22.0,1281.0,187.0,83.97,174.2,60081.0,11.11,1,3,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,816.0,603.9,4027.12,77.7,80.21,3.0,42.72,1.93,38.0,0.0,0.0,0.0,0.0,4.8,3110.0,122.0,3841.0,0.0,24.3
40410000000,40410600000,40410661000,2010,137235.0,12164.0,1.4,140915.0,6.0,7.0,3101.06,2904.96,2979.45,3084.37,467718.0,25.4,21.3,,,,,90.39,189.7,40058.0,16.67,1,8,4,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,582.0,462.1,3184.45,92.7,157.1,31.0,1368.3,287.0,85.0,0.0,0.0,0.0,0.0,5.6,15678.0,1611.0,27837.0,7.8,29.2
40410000000,40410600000,40410661000,2011,137863.0,3142.0,1.3,141387.0,6.0,7.0,3204.47,3067.75,3145.38,3253.73,464926.0,16.0,13.5,,,,,82.98,174.1,42627.0,22.22,1,9,4,3,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,595.0,473.1,3363.68,92.8,157.1,31.0,1358.0,287.0,85.0,0.0,0.0,0.0,0.0,5.5,17127.0,1615.0,27325.0,7.7,29.9
40410000000,40410600000,40410661000,2012,168557.0,18418.0,1.4,171165.0,6.1,7.1,3382.5,3277.58,3257.6,3328.95,462406.0,13.2,13.2,,,,,79.94,167.7,44415.0,22.22,0,10,4,3,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,609.0,486.1,3468.51,92.6,157.1,31.0,1358.0,287.0,85.0,0.0,0.0,0.0,0.0,6.1,18154.0,1684.0,26378.0,7.7,29.4
40410000000,40410600000,40410661000,2013,169853.0,12099.0,1.4,173473.0,5.7,6.6,3489.63,3289.5,3388.3,3513.83,458982.0,17.8,11.0,,,,,82.9,173.6,44476.0,22.22,0,10,4,3,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,624.0,499.6,3589.06,92.6,157.1,31.0,1486.63,287.0,85.0,0.0,0.0,0.0,0.0,6.3,16276.0,1774.0,27715.0,8.4,27.5
40410000000,40410600000,40410661000,2014,145026.0,13246.0,1.1,143553.0,5.7,6.7,3594.33,3440.46,3494.86,3588.51,455776.0,25.3,11.4,46.0,7.0,1723.0,372.0,80.78,168.9,46079.0,25.0,0,10,5,4,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,638.0,510.7,3677.79,91.9,157.1,31.0,1486.63,287.1,85.0,0.0,0.0,0.0,0.0,5.5,18632.0,1389.0,29452.0,8.4,29.7
40410000000,40410600000,40410661000,2015,169946.0,6153.0,1.1,170585.0,5.7,6.7,3744.25,3525.21,3590.64,3724.98,457787.0,24.2,10.4,41.0,14.0,1230.0,394.0,87.08,181.8,48841.0,28.57,0,9,6,5,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,660.0,529.0,3850.09,92.8,157.1,31.0,1331.66,287.1,85.0,0.0,0.0,0.0,0.0,4.0,30469.0,2771.0,29236.0,7.6,38.9
40410000000,40410600000,40410661000,2016,169122.0,3380.0,1.0,167971.0,5.8,6.7,3830.1,3656.11,3723.43,3848.58,460915.0,23.4,11.2,41.0,7.0,1272.0,367.0,87.74,182.9,50436.0,24.0,0,9,7,5,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,684.0,549.3,3950.95,92.1,157.1,31.0,1368.56,287.1,85.0,0.0,0.0,0.0,0.0,3.8,39305.0,3446.0,30153.0,7.8,36.2
40410000000,40410600000,40410661000,2017,166686.0,3003.0,0.8,164293.0,5.8,6.7,4027.89,3866.21,3949.93,4159.8,464072.0,25.9,11.7,40.0,11.0,1307.0,229.0,82.58,172.0,52925.0,23.08,0,10,7,5,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,707.0,569.2,4185.1,92.4,177.58,31.0,1368.56,287.1,85.0,0.0,0.0,0.0,0.0,3.1,38740.0,4063.0,31330.0,7.8,38.4
40410000000,40410600000,40410661000,2018,207310.0,1396.0,0.9,205609.0,5.8,6.7,4277.4,4121.75,4235.86,4417.46,478284.0,31.2,13.0,34.0,22.0,1295.0,184.0,82.89,172.4,56353.0,25.0,0,12,6,6,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,737.0,596.0,4481.39,92.7,177.58,31.0,1341.64,287.1,85.0,0.0,0.0,0.0,0.0,2.9,37812.0,3086.0,32508.0,7.6,37.1
40410000000,40410600000,40410661000,2019,213211.0,350.0,0.9,211773.0,6.4,7.4,4629.17,4423.59,4640.7,4791.63,482324.0,23.8,12.1,36.0,22.0,1281.0,187.0,83.97,174.2,60081.0,30.77,0,9,6,7,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,764.0,619.1,4957.38,95.7,177.58,31.0,1341.64,287.1,85.0,0.0,0.0,0.0,0.0,2.4,41768.0,4476.0,33355.0,7.6,38.2
40410000000,40410600000,40410663000,2010,137235.0,12164.0,1.4,140915.0,6.0,7.0,3101.06,2904.96,2979.45,3084.37,467718.0,25.4,21.3,,,,,90.39,189.7,40058.0,13.64,1,8,10,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,519.0,402.7,3220.95,93.8,471.4,4.0,337.1,115.5,31.0,0.0,0.0,0.0,0.0,5.5,44780.0,1912.0,17822.0,2.9,35.2
40410000000,40410600000,40410663000,2011,137863.0,3142.0,1.3,141387.0,6.0,7.0,3204.47,3067.75,3145.38,3253.73,464926.0,16.0,13.5,,,,,82.98,174.1,42627.0,13.04,1,9,10,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,537.0,417.2,3414.28,94.2,471.4,4.0,348.0,115.5,31.0,0.0,0.0,0.0,0.0,5.5,46379.0,2285.0,18070.0,3.0,36.9
40410000000,40410600000,40410663000,2012,168557.0,18418.0,1.4,171165.0,6.1,7.1,3382.5,3277.58,3257.6,3328.95,462406.0,13.2,13.2,,,,,79.94,167.7,44415.0,17.39,1,10,8,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,548.0,428.4,3545.32,94.7,470.9,4.0,348.0,117.0,31.0,0.0,0.0,0.0,0.0,6.6,54427.0,2787.0,17408.0,3.0,34.5
40410000000,40410600000,40410663000,2013,169853.0,12099.0,1.4,173473.0,5.7,6.6,3489.63,3289.5,3388.3,3513.83,458982.0,17.8,11.0,,,,,82.9,173.6,44476.0,17.39,1,9,9,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,563.0,441.4,3719.69,95.9,472.0,4.0,346.65,121.0,31.0,0.0,0.0,0.0,0.0,7.2,54883.0,2982.0,17110.0,3.0,35.3
40410000000,40410600000,40410663000,2014,145026.0,13246.0,1.1,143553.0,5.7,6.7,3594.33,3440.46,3494.86,3588.51,455776.0,25.3,11.4,46.0,7.0,1723.0,372.0,80.78,168.9,46079.0,22.73,1,8,8,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,577.0,452.7,3876.0,96.8,472.0,4.0,346.65,121.0,31.0,0.0,0.0,0.0,0.0,5.8,54832.0,3427.0,18067.0,3.0,36.5
40410000000,40410600000,40410663000,2015,169946.0,6153.0,1.1,170585.0,5.7,6.7,3744.25,3525.21,3590.64,3724.98,457787.0,24.2,10.4,41.0,14.0,1230.0,394.0,87.08,181.8,48841.0,20.83,1,8,9,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,598.0,469.9,3991.61,96.2,472.0,4.0,381.25,139.0,31.0,0.0,0.0,0.0,0.0,4.9,52307.0,3521.0,17570.0,3.3,38.9
40410000000,40410600000,40410663000,2016,169122.0,3380.0,1.0,167971.0,5.8,6.7,3830.1,3656.11,3723.43,3848.58,460915.0,23.4,11.2,41.0,7.0,1272.0,367.0,87.74,182.9,50436.0,20.0,1,8,10,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,622.0,490.4,4170.83,97.2,509.58,4.0,390.74,150.12,32.0,0.0,0.0,0.0,0.0,4.5,54419.0,3647.0,18495.0,3.4,40.1
40410000000,40410600000,40410663000,2017,166686.0,3003.0,0.8,164293.0,5.8,6.7,4027.89,3866.21,3949.93,4159.8,464072.0,25.9,11.7,40.0,11.0,1307.0,229.0,82.58,172.0,52925.0,23.08,1,8,10,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,645.0,510.9,4384.59,96.8,509.58,4.0,390.74,150.12,32.0,0.0,0.0,0.0,0.0,3.9,51886.0,3697.0,18829.0,3.4,39.7
40410000000,40410600000,40410663000,2018,207310.0,1396.0,0.9,205609.0,5.8,6.7,4277.4,4121.75,4235.86,4417.46,478284.0,31.2,13.0,34.0,22.0,1295.0,184.0,82.89,172.4,56353.0,23.08,1,8,10,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,673.0,535.0,4629.36,95.8,547.41,4.0,393.03,154.03,32.0,0.0,0.0,0.0,0.0,3.7,46534.0,3547.0,21162.0,3.4,39.6
40410000000,40410600000,40410663000,2019,213211.0,350.0,0.9,211773.0,6.4,7.4,4629.17,4423.59,4640.7,4791.63,482324.0,23.8,12.1,36.0,22.0,1281.0,187.0,83.97,174.2,60081.0,20.83,1,7,10,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,700.0,557.6,4980.31,96.1,585.24,4.0,393.03,160.95,32.0,0.0,0.0,0.0,0.0,3.3,47944.0,4242.0,21343.0,3.4,40.7
40410000000,40410700000,40410702000,2010,137235.0,12164.0,1.4,140915.0,6.0,7.0,3101.06,2904.96,2979.45,3084.37,467718.0,25.4,21.3,,,,,90.39,189.7,24070.0,33.33,0,1,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,687.0,463.9,2593.62,75.5,293.7,2.0,48.6,6.5,74.0,0.0,0.0,0.0,0.0,9.6,1336.0,30.0,2584.0,0.0,28.1
40410000000,40410700000,40410702000,2011,137863.0,3142.0,1.3,141387.0,6.0,7.0,3204.47,3067.75,3145.38,3253.73,464926.0,16.0,13.5,,,,,82.98,174.1,25927.0,50.0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,719.0,488.7,2714.96,74.9,292.2,2.0,47.3,7.3,74.0,0.0,0.0,0.0,0.0,8.8,1448.0,24.0,2752.0,0.0,25.8
40410000000,40410700000,40410702000,2012,168557.0,18418.0,1.4,171165.0,6.1,7.1,3382.5,3277.58,3257.6,3328.95,462406.0,13.2,13.2,,,,,79.94,167.7,27421.0,33.33,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,733.0,504.8,2878.25,76.9,291.4,2.0,47.3,7.3,74.0,0.0,0.0,0.0,0.0,9.2,595.0,20.0,2807.0,0.0,22.0
40410000000,40410700000,40410702000,2013,169853.0,12099.0,1.4,173473.0,5.7,6.6,3489.63,3289.5,3388.3,3513.83,458982.0,17.8,11.0,,,,,82.9,173.6,28744.0,25.0,0,1,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,754.0,521.7,2989.17,77.1,264.09,3.0,43.9,7.3,75.0,0.0,0.0,0.0,0.0,9.7,513.0,20.0,2827.0,0.0,26.2
40410000000,40410700000,40410702000,2014,145026.0,13246.0,1.1,143553.0,5.7,6.7,3594.33,3440.46,3494.86,3588.51,455776.0,25.3,11.4,46.0,7.0,1723.0,372.0,80.78,168.9,29610.0,25.0,0,1,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,772.0,535.6,3146.55,78.6,264.09,3.0,43.8,7.3,73.0,0.0,0.0,0.0,0.0,8.2,890.0,24.0,2927.0,0.0,20.8
