,ID_region,ID_subregion,ID_powiatu,year,p1767-przyjazdy,p1767-tranzyt,p1767-udział-ruchu-pasażerów-polska-100,p1767-wyjazdy,p2424-linie-kolejowe-ogółem-na-10-tysięcy-ludności,p2424-linie-kolejowe-ogółem-na-100-km2,p2504-1-kwartał-ogółem,p2504-2-kwartał-ogółem,p2504-3-kwartał-ogółem,p2504-4-kwartał-ogółem,p2861-przeciętna-liczba-emerytów-i-rencistów-ogółem,p3441-liczba-nowo-utworzonych-miejsc-pracy,p3441-liczba-zlikwidowanych-miejsc-pracy,p3571-dalekobieżne,p3571-miejskie,p3571-podmiejskie,p3571-regionalne,p3603-przewozy-pasażerskie-na-1-mieszkańca,p3603-przewozy-pasażerów-w-mln,p3501-produkt-krajowy-brutto-na-1-mieszkańca,p2013-hotele-4-i-5-gwiazdkowemotelepensjonaty-w-ogólnej-liczbie-hotelimotelipensjonatów-ogółem,p2013-hotele-kategorii-s,p2013-hotele-kategorii-ss,p2013-hotele-kategorii-sss,p2013-hotele-kategorii-ssss,p2013-hotele-kategorii-sssss,p2013-motele-kategorii-s,p2013-motele-kategorii-ss,p2013-motele-kategorii-sss,p2013-motele-kategorii-ssss,p2013-motele-kategorii-sssss,p2013-pensjonaty-kategorii-s,p2013-pensjonaty-kategorii-ss,p2013-pensjonaty-kategorii-sss,p2013-pensjonaty-kategorii-ssss,p2013-pensjonaty-kategorii-sssss,p2420-pojazdy-samochodowe-i-ciągniki-na-1000-ludności,p2420-samochody-osobowe-na-1000-ludności,p2497-ogółem,p2497-przeciętne-miesięczne-wynagrodzenia-brutto-w-relacji-do-średniej-krajowej-polska100,p2596-lasy-gminne-powierzchnia,p2596-parki-spacerowo-wypoczynkowe-obiekty,p2596-parki-zieleńce-i-tereny-zieleni-osiedlowej-powierzchnia,p2596-zieleń-uliczna-powierzchnia,p2596-zieleńce-obiekty,p2617-krajowy-przyjazdy,p2617-krajowy-wyjazdy,p2617-międzynarodowy-przyjazdy,p2617-międzynarodowy-wyjazdy,p2670-ogółem,p2759-turyści-zagraniczni-nierezydenci-ogółem,p2759-turyści-zagraniczni-nierezydenci-pozostałe-kraje,p2813-handel-naprawa-pojazdów-samochodowych-transport-i-gospodarka-magazynowa-zakwaterowanie-i-gastronomia-informacja-i-komunikacja-ogółem,p3303-udział-parków-zieleńców-i-terenów-zieleni-osiedlowej-w-powierzchni-ogółem,p3350-stopień-wykorzystania-miejsc-noclegowych
72,11210000000,11212000000,11212008000,2015,2096792.0,7370.0,13.8,2117009.0,3.2,7.2,4103.62,3874.54,3938.3,4160.5,718757.0,52.8,27.6,4.0,9.0,235.0,34.0,117.75,396.9,34938.0,50.0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,923.0,557.6,3189.73,76.8,33.5,1.0,35.48,6.1,25.0,0.0,0.0,0.0,0.0,6.2,584.0,34.0,1841.0,0.1,22.8
73,11210000000,11212000000,11212008000,2016,2478603.0,2880.0,14.6,2502162.0,3.1,7.0,4272.77,4083.58,4145.74,4212.93,719152.0,68.6,29.6,3.0,9.0,186.0,20.0,123.86,418.2,36955.0,25.0,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,956.0,580.7,3249.28,75.7,33.5,1.0,32.8,6.1,35.0,0.0,0.0,0.0,0.0,4.7,7971.0,463.0,2014.0,0.0,35.2
74,11210000000,11212000000,11212008000,2017,2906313.0,1124.0,14.6,2927752.0,3.2,7.1,4486.54,4324.72,4415.87,4590.72,719851.0,66.9,24.1,1.0,2.0,177.0,14.0,131.39,444.9,39928.0,25.0,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,987.0,602.9,3436.12,75.9,33.5,1.0,32.8,6.1,35.0,0.0,0.0,0.0,0.0,3.9,7242.0,706.0,2103.0,0.0,38.5
75,11210000000,11212000000,11212008000,2018,3366983.0,2437.0,14.8,3399949.0,3.2,7.2,4796.37,4638.08,4707.11,4901.28,739126.0,68.9,21.8,5.0,1.0,153.0,15.0,132.73,450.7,43067.0,25.0,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1022.0,628.2,3698.91,76.5,33.5,1.0,33.36,6.1,35.0,0.0,0.0,0.0,0.0,3.2,7420.0,768.0,2069.0,0.0,40.1
76,11210000000,11212000000,11212008000,2019,4191148.0,1809.0,17.2,4211719.0,3.2,7.1,5173.45,5028.67,5155.7,5472.65,743998.0,76.4,32.9,9.0,5.0,142.0,20.0,133.69,455.2,45697.0,25.0,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1069.0,657.6,4024.88,77.7,33.5,1.0,33.36,6.1,35.0,0.0,0.0,0.0,0.0,2.8,7783.0,651.0,2277.0,0.0,41.7
77,11210000000,11212000000,11212008000,2020,1269173.0,415.0,17.8,1319796.0,3.2,7.1,5642.31,5275.39,5545.18,5843.94,746829.0,49.5,32.4,2.0,0.0,115.0,14.0,71.56,244.3,,25.0,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1110.0,683.9,4415.03,79.9,33.5,1.0,33.36,6.1,35.0,0.0,0.0,0.0,0.0,3.8,1797.0,41.0,2321.0,0.0,23.4
78,11210000000,11212000000,11212009000,1995,,,,,,,,,,,,,,,,,,,,,,1,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
79,11210000000,11212000000,11212009000,1996,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
80,11210000000,11212000000,11212009000,1997,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
81,11210000000,11212000000,11212009000,1998,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
82,11210000000,11212000000,11212009000,1999,201858.0,18493.0,,199136.0,,,,,,,820701.0,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
83,11210000000,11212000000,11212009000,2000,247146.0,22327.0,,247542.0,,,,,,,816317.0,,,,,,,,,11917.0,,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
84,11210000000,11212000000,11212009000,2001,266787.0,15579.0,,266932.0,,,,,,,800306.0,,,,,,,,,13782.0,,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
85,11210000000,11212000000,11212009000,2002,241138.0,14616.0,,245098.0,3.6,7.7,,,,,783214.0,,,,,,,,,14178.0,0.0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,2139.59,95.5,,,,,,,,,,,,,,,
86,11210000000,11212000000,11212009000,2003,283261.0,26739.0,8.0,283214.0,3.5,7.5,,,,,773596.0,,,,,,,,,15027.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2098.57,90.7,,,,,,,,,,11.1,,,,,
87,11210000000,11212000000,11212009000,2004,405430.0,27662.0,9.2,408031.0,3.4,7.4,,,,,768948.0,,,,,,,,,15853.0,0.0,0,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2147.87,89.1,313.1,2.0,26.9,0.7,10.0,,,,,10.3,,,,0.0,
88,11210000000,11212000000,11212009000,2005,775383.0,17292.0,13.6,793455.0,3.4,7.3,2409.59,2270.96,2323.69,2371.63,762042.0,,,,,,,,,17153.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2147.03,85.6,319.1,2.0,28.9,0.7,10.0,,,,,9.0,896.0,30.0,2536.0,0.0,
89,11210000000,11212000000,11212009000,2006,1160123.0,13444.0,15.4,1193690.0,3.4,7.4,2522.96,2379.15,2455.27,2623.08,757377.0,,,,,,,,,18959.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2061.55,78.2,320.3,2.0,28.9,0.7,10.0,,,,,6.5,1290.0,29.0,2747.0,0.0,
90,11210000000,11212000000,11212009000,2007,1504701.0,21100.0,15.9,1542398.0,3.4,7.3,2699.22,2655.76,2694.54,2922.97,757481.0,,,,,,,,,20870.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2276.79,79.4,320.3,2.0,31.8,0.7,12.0,0.0,0.0,0.0,0.0,4.7,1515.0,152.0,2927.0,0.0,
91,11210000000,11212000000,11212009000,2008,1443804.0,15240.0,14.0,1464917.0,3.4,7.3,2991.62,2953.77,2991.14,3141.16,758660.0,35.4,10.5,,,,,,,24193.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2501.46,79.2,323.5,2.0,31.8,0.7,12.0,0.0,0.0,0.0,0.0,4.7,950.0,41.0,3158.0,0.0,
92,11210000000,11212000000,11212009000,2009,1323476.0,15542.0,14.0,1341304.0,3.4,7.4,3211.3,3107.61,3109.13,3209.43,761638.0,49.5,40.1,,,,,112.67,371.0,24935.0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,619.0,449.7,2605.31,78.6,325.7,2.0,31.0,0.7,12.0,0.0,0.0,0.0,0.0,6.8,1076.0,26.0,3082.0,0.0,
93,11210000000,11212000000,11212009000,2010,1414237.0,20466.0,13.9,1429293.0,3.4,7.4,3359.8,3200.28,3241.3,3400.12,756067.0,57.9,32.9,,,,,116.99,389.7,25733.0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,639.0,465.7,2752.84,80.1,325.7,2.0,31.0,0.7,12.0,0.0,0.0,0.0,0.0,7.5,1241.0,48.0,3360.0,0.0,14.6
94,11210000000,11212000000,11212009000,2011,1489485.0,12388.0,13.8,1512187.0,3.4,7.4,3519.12,3398.24,3465.33,3533.29,744516.0,44.1,28.7,,,,,118.74,396.7,28779.0,0.0,0,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,669.0,489.1,2783.41,76.8,323.6,3.0,33.8,1.5,16.0,0.0,0.0,0.0,0.0,7.8,806.0,65.0,3345.0,0.1,12.9
95,11210000000,11212000000,11212009000,2012,1697886.0,18802.0,14.4,1722070.0,3.4,7.4,3697.16,3581.54,3520.07,3632.63,733694.0,35.8,27.6,,,,,121.9,408.4,29939.0,0.0,0,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,683.0,501.8,2799.36,74.8,323.6,3.0,33.8,1.5,16.0,0.0,0.0,0.0,0.0,8.3,1137.0,67.0,3579.0,0.1,15.2
96,11210000000,11212000000,11212009000,2013,1806212.0,5778.0,14.5,1835626.0,3.3,7.4,3774.12,3596.28,3643.99,3750.41,726883.0,48.0,31.5,,,,,124.11,416.6,30636.0,0.0,0,1,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,700.0,514.4,2917.16,75.2,323.6,3.0,31.57,1.5,16.0,0.0,0.0,0.0,0.0,8.0,1553.0,31.0,3696.0,0.0,16.9
97,11210000000,11212000000,11212009000,2014,1896691.0,4234.0,14.1,1916867.0,3.2,7.2,3902.4,3683.43,3775.8,3915.68,719733.0,48.9,25.1,2.0,15.0,193.0,42.0,144.14,484.9,32091.0,28.57,0,1,3,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,717.0,528.6,3003.06,75.0,323.6,3.0,31.57,1.5,16.0,0.0,0.0,0.0,0.0,6.2,2997.0,124.0,3908.0,0.0,17.6
98,11210000000,11212000000,11212009000,2015,2096792.0,7370.0,13.8,2117009.0,3.2,7.2,4103.62,3874.54,3938.3,4160.5,718757.0,52.8,27.6,4.0,9.0,235.0,34.0,117.75,396.9,34938.0,25.0,0,2,3,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,743.0,547.8,3094.21,74.5,323.6,3.0,32.69,1.5,16.0,0.0,0.0,0.0,0.0,4.4,1913.0,102.0,3995.0,0.0,16.9
99,11210000000,11212000000,11212009000,2016,2478603.0,2880.0,14.6,2502162.0,3.1,7.0,4272.77,4083.58,4145.74,4212.93,719152.0,68.6,29.6,3.0,9.0,186.0,20.0,123.86,418.2,36955.0,18.18,0,2,6,2,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,770.0,568.1,3477.49,81.1,323.6,3.0,43.39,1.5,16.0,0.0,0.0,0.0,0.0,2.9,3316.0,316.0,4251.0,0.1,20.7
100,11210000000,11212000000,11212009000,2017,2906313.0,1124.0,14.6,2927752.0,3.2,7.1,4486.54,4324.72,4415.87,4590.72,719851.0,66.9,24.1,1.0,2.0,177.0,14.0,131.39,444.9,39928.0,15.38,0,2,7,2,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,794.0,587.0,3745.92,82.7,323.6,3.0,43.39,1.5,16.0,0.0,0.0,0.0,0.0,1.8,3960.0,371.0,4497.0,0.1,20.9
101,11210000000,11212000000,11212009000,2018,3366983.0,2437.0,14.8,3399949.0,3.2,7.2,4796.37,4638.08,4707.11,4901.28,739126.0,68.9,21.8,5.0,1.0,153.0,15.0,132.73,450.7,43067.0,20.0,0,0,6,2,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,820.0,606.8,4015.38,83.1,323.6,3.0,36.09,1.5,16.0,0.0,0.0,0.0,0.0,1.7,2853.0,466.0,4671.0,0.1,20.7
102,11210000000,11212000000,11212009000,2019,4191148.0,1809.0,17.2,4211719.0,3.2,7.1,5173.45,5028.67,5155.7,5472.65,743998.0,76.4,32.9,9.0,5.0,142.0,20.0,133.69,455.2,45697.0,20.0,0,0,6,2,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,849.0,629.1,4286.31,82.7,324.62,3.0,36.09,1.5,16.0,0.0,0.0,0.0,0.0,1.5,2604.0,324.0,4689.0,0.1,21.0
103,11210000000,11212000000,11212009000,2020,1269173.0,415.0,17.8,1319796.0,3.2,7.1,5642.31,5275.39,5545.18,5843.94,746829.0,49.5,32.4,2.0,0.0,115.0,14.0,71.56,244.3,,22.22,0,0,5,2,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,874.0,647.0,4525.2,81.9,324.62,3.0,36.09,1.5,16.0,0.0,0.0,0.0,0.0,2.5,792.0,174.0,4487.0,0.1,13.5
104,11210000000,11212000000,11212014000,1995,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
105,11210000000,11212000000,11212014000,1996,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
106,11210000000,11212000000,11212014000,1997,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
107,11210000000,11212000000,11212014000,1998,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
108,11210000000,11212000000,11212014000,1999,201858.0,18493.0,,199136.0,,,,,,,820701.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
109,11210000000,11212000000,11212014000,2000,247146.0,22327.0,,247542.0,,,,,,,816317.0,,,,,,,,,11917.0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
110,11210000000,11212000000,11212014000,2001,266787.0,15579.0,,266932.0,,,,,,,800306.0,,,,,,,,,13782.0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
111,11210000000,11212000000,11212014000,2002,241138.0,14616.0,,245098.0,3.6,7.7,,,,,783214.0,,,,,,,,,14178.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,1743.05,77.8,,,,,,,,,,,,,,,
112,11210000000,11212000000,11212014000,2003,283261.0,26739.0,8.0,283214.0,3.5,7.5,,,,,773596.0,,,,,,,,,15027.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,1818.66,78.6,,,,,,,,,,9.4,,,,,
113,11210000000,11212000000,11212014000,2004,405430.0,27662.0,9.2,408031.0,3.4,7.4,,,,,768948.0,,,,,,,,,15853.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,1839.86,76.4,9.6,1.0,7.7,0.3,1.0,,,,,8.8,,,,0.0,
114,11210000000,11212000000,11212014000,2005,775383.0,17292.0,13.6,793455.0,3.4,7.3,2409.59,2270.96,2323.69,2371.63,762042.0,,,,,,,,,17153.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2010.69,80.2,9.6,1.0,9.0,0.3,1.0,,,,,8.2,2723.0,1234.0,774.0,0.0,
115,11210000000,11212000000,11212014000,2006,1160123.0,13444.0,15.4,1193690.0,3.4,7.4,2522.96,2379.15,2455.27,2623.08,757377.0,,,,,,,,,18959.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2057.19,78.0,9.6,1.0,9.0,0.3,1.0,,,,,7.0,2573.0,1205.0,600.0,0.0,
116,11210000000,11212000000,11212014000,2007,1504701.0,21100.0,15.9,1542398.0,3.4,7.3,2699.22,2655.76,2694.54,2922.97,757481.0,,,,,,,,,20870.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2261.29,78.9,9.6,1.0,7.7,0.3,1.0,0.0,0.0,0.0,0.0,5.4,261.0,4.0,605.0,0.0,
117,11210000000,11212000000,11212014000,2008,1443804.0,15240.0,14.0,1464917.0,3.4,7.3,2991.62,2953.77,2991.14,3141.16,758660.0,35.4,10.5,,,,,,,24193.0,0.0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2532.91,80.2,9.6,2.0,11.2,0.3,1.0,0.0,0.0,0.0,0.0,5.7,919.0,199.0,990.0,0.0,
118,11210000000,11212000000,11212014000,2009,1323476.0,15542.0,14.0,1341304.0,3.4,7.4,3211.3,3107.61,3109.13,3209.43,761638.0,49.5,40.1,,,,,112.67,371.0,24935.0,50.0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,842.0,489.2,2716.13,81.9,9.6,2.0,11.8,0.3,1.0,0.0,0.0,0.0,0.0,7.2,249.0,11.0,1022.0,0.0,
119,11210000000,11212000000,11212014000,2010,1414237.0,20466.0,13.9,1429293.0,3.4,7.4,3359.8,3200.28,3241.3,3400.12,756067.0,57.9,32.9,,,,,116.99,389.7,25733.0,50.0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,870.0,510.0,2780.44,80.9,9.6,2.0,11.8,0.3,1.0,0.0,0.0,0.0,0.0,8.0,90.0,13.0,1085.0,0.0,10.1
120,11210000000,11212000000,11212014000,2011,1489485.0,12388.0,13.8,1512187.0,3.4,7.4,3519.12,3398.24,3465.33,3533.29,744516.0,44.1,28.7,,,,,118.74,396.7,28779.0,33.33,0,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,916.0,540.5,2895.82,79.9,9.6,2.0,12.3,0.3,1.0,0.0,0.0,0.0,0.0,7.7,140.0,8.0,996.0,0.0,16.0
121,11210000000,11212000000,11212014000,2012,1697886.0,18802.0,14.4,1722070.0,3.4,7.4,3697.16,3581.54,3520.07,3632.63,733694.0,35.8,27.6,,,,,121.9,408.4,29939.0,25.0,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,940.0,558.4,2916.22,77.9,9.6,2.0,12.3,0.3,1.0,0.0,0.0,0.0,0.0,8.5,218.0,11.0,1030.0,0.0,20.9
122,11210000000,11212000000,11212014000,2013,1806212.0,5778.0,14.5,1835626.0,3.3,7.4,3774.12,3596.28,3643.99,3750.41,726883.0,48.0,31.5,,,,,124.11,416.6,30636.0,25.0,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,969.0,576.9,3021.4,77.9,9.6,2.0,10.7,0.3,1.0,0.0,0.0,0.0,0.0,8.7,178.0,24.0,1126.0,0.0,19.9
123,11210000000,11212000000,11212014000,2014,1896691.0,4234.0,14.1,1916867.0,3.2,7.2,3902.4,3683.43,3775.8,3915.68,719733.0,48.9,25.1,2.0,15.0,193.0,42.0,144.14,484.9,32091.0,25.0,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,995.0,592.7,3180.67,79.4,9.6,2.0,10.7,0.3,1.0,0.0,0.0,0.0,0.0,7.5,202.0,22.0,1154.0,0.0,16.7
124,11210000000,11212000000,11212014000,2015,2096792.0,7370.0,13.8,2117009.0,3.2,7.2,4103.62,3874.54,3938.3,4160.5,718757.0,52.8,27.6,4.0,9.0,235.0,34.0,117.75,396.9,34938.0,25.0,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1028.0,612.6,3313.87,79.8,9.6,2.0,11.38,0.3,2.0,0.0,0.0,0.0,0.0,6.4,240.0,16.0,1415.0,0.0,12.6
125,11210000000,11212000000,11212014000,2016,2478603.0,2880.0,14.6,2502162.0,3.1,7.0,4272.77,4083.58,4145.74,4212.93,719152.0,68.6,29.6,3.0,9.0,186.0,20.0,123.86,418.2,36955.0,25.0,0,1,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1065.0,637.0,3406.45,79.4,9.6,2.0,12.76,0.3,3.0,0.0,0.0,0.0,0.0,5.5,977.0,63.0,1677.0,0.0,17.2
126,11210000000,11212000000,11212014000,2017,2906313.0,1124.0,14.6,2927752.0,3.2,7.1,4486.54,4324.72,4415.87,4590.72,719851.0,66.9,24.1,1.0,2.0,177.0,14.0,131.39,444.9,39928.0,25.0,0,1,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1093.0,658.9,3675.73,81.2,9.76,2.0,12.76,0.3,3.0,0.0,0.0,0.0,0.0,4.9,396.0,31.0,1752.0,0.0,17.4
127,11210000000,11212000000,11212014000,2018,3366983.0,2437.0,14.8,3399949.0,3.2,7.2,4796.37,4638.08,4707.11,4901.28,739126.0,68.9,21.8,5.0,1.0,153.0,15.0,132.73,450.7,43067.0,25.0,0,1,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1128.0,684.8,3884.93,80.4,13.05,2.0,12.61,0.3,3.0,0.0,0.0,0.0,0.0,4.3,551.0,61.0,1609.0,0.0,20.3
128,11210000000,11212000000,11212014000,2019,4191148.0,1809.0,17.2,4211719.0,3.2,7.1,5173.45,5028.67,5155.7,5472.65,743998.0,76.4,32.9,9.0,5.0,142.0,20.0,133.69,455.2,45697.0,25.0,0,1,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1174.0,717.2,4260.59,82.2,13.05,2.0,12.51,0.3,3.0,0.0,0.0,0.0,0.0,3.1,1162.0,159.0,1419.0,0.0,21.2
129,11210000000,11212000000,11212014000,2020,1269173.0,415.0,17.8,1319796.0,3.2,7.1,5642.31,5275.39,5545.18,5843.94,746829.0,49.5,32.4,2.0,0.0,115.0,14.0,71.56,244.3,,25.0,0,1,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1215.0,743.8,4635.66,83.9,13.05,2.0,12.51,0.3,3.0,0.0,0.0,0.0,0.0,3.9,227.0,12.0,1486.0,0.0,9.9
130,11210000000,11212000000,11212019000,1995,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
131,11210000000,11212000000,11212019000,1996,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
132,11210000000,11212000000,11212019000,1997,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
133,11210000000,11212000000,11212019000,1998,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
134,11210000000,11212000000,11212019000,1999,201858.0,18493.0,,199136.0,,,,,,,820701.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
135,11210000000,11212000000,11212019000,2000,247146.0,22327.0,,247542.0,,,,,,,816317.0,,,,,,,,,11917.0,,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
136,11210000000,11212000000,11212019000,2001,266787.0,15579.0,,266932.0,,,,,,,800306.0,,,,,,,,,13782.0,,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
137,11210000000,11212000000,11212019000,2002,241138.0,14616.0,,245098.0,3.6,7.7,,,,,783214.0,,,,,,,,,14178.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2070.61,92.5,,,,,,,,,,,,,,,
138,11210000000,11212000000,11212019000,2003,283261.0,26739.0,8.0,283214.0,3.5,7.5,,,,,773596.0,,,,,,,,,15027.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2117.2,91.5,,,,,,,,,,9.6,,,,,
139,11210000000,11212000000,11212019000,2004,405430.0,27662.0,9.2,408031.0,3.4,7.4,,,,,768948.0,,,,,,,,,15853.0,0.0,1,1,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2106.81,87.4,126.9,5.0,107.4,12.2,65.0,,,,,8.9,,,,0.3,
140,11210000000,11212000000,11212019000,2005,775383.0,17292.0,13.6,793455.0,3.4,7.3,2409.59,2270.96,2323.69,2371.63,762042.0,,,,,,,,,17153.0,0.0,0,1,1,0,0,1,1,0,0,0,0.0,1.0,0.0,0.0,0.0,,,2158.94,86.1,126.9,5.0,112.7,12.2,65.0,,,,,7.8,3824.0,144.0,2339.0,0.3,
141,11210000000,11212000000,11212019000,2006,1160123.0,13444.0,15.4,1193690.0,3.4,7.4,2522.96,2379.15,2455.27,2623.08,757377.0,,,,,,,,,18959.0,0.0,0,1,1,0,0,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,,,2277.27,86.4,105.8,5.0,118.0,12.2,75.0,,,,,5.8,7523.0,311.0,2384.0,0.3,
142,11210000000,11212000000,11212019000,2007,1504701.0,21100.0,15.9,1542398.0,3.4,7.3,2699.22,2655.76,2694.54,2922.97,757481.0,,,,,,,,,20870.0,12.5,0,1,2,1,0,2,1,0,0,0,0.0,1.0,0.0,0.0,0.0,,,2411.92,84.2,84.8,6.0,132.3,12.2,85.0,0.0,0.0,0.0,0.0,4.2,10043.0,550.0,2663.0,0.3,
143,11210000000,11212000000,11212019000,2008,1443804.0,15240.0,14.0,1464917.0,3.4,7.3,2991.62,2953.77,2991.14,3141.16,758660.0,35.4,10.5,,,,,,,24193.0,14.29,0,1,4,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2667.89,84.5,84.8,6.0,132.4,12.2,84.0,0.0,0.0,0.0,0.0,3.1,9121.0,615.0,3663.0,0.3,
